實驗ID,時間區間,多方損益,多方MDD估算,多方勝率估算,多方交易次數,參數,備註
1155,12:15-12:30,-1219.5,1219.5,42.4%,54,15(15%)/35(20%)/40(20%),MDD/勝率為估算值
1500,12:15-12:30,-1219.7,1219.7,38.8%,54,20(15%)/40(15%)/45(20%),MDD/勝率為估算值
1074,12:15-12:30,-1220.7,1220.7,40.6%,54,15(10%)/40(20%)/40(20%),MDD/勝率為估算值
307,12:00-12:15,-1220.8,1220.8,38.2%,95,15(20%)/40(15%)/40(20%),MDD/勝率為估算值
1843,12:15-12:30,-1221.1,1221.1,43.3%,94,25(20%)/25(10%)/50(20%),MDD/勝率為估算值
1587,12:15-12:30,-1221.2,1221.2,40.0%,54,20(20%)/35(20%)/40(20%),MDD/勝率為估算值
1068,12:15-12:30,-1221.3,1221.3,40.6%,54,15(10%)/40(15%)/45(20%),MDD/勝率為估算值
1294,12:15-12:30,-1221.4,1221.4,40.5%,95,15(20%)/40(20%)/50(20%),MDD/勝率為估算值
1245,12:15-12:30,-1222.7,1222.7,41.5%,54,15(20%)/35(10%)/40(20%),MDD/勝率為估算值
1401,12:15-12:30,-1223.4,1223.4,38.8%,54,20(10%)/40(20%)/45(20%),MDD/勝率為估算值
16,12:00-12:15,-1225.0,1225.0,42.8%,95,15(10%)/25(15%)/50(20%),MDD/勝率為估算值
1560,12:15-12:30,-1225.2,1225.2,41.8%,54,20(20%)/30(20%)/40(20%),MDD/勝率為估算值
1816,12:15-12:30,-1225.8,1225.8,41.0%,94,25(15%)/40(10%)/50(20%),MDD/勝率為估算值
1218,12:15-12:30,-1225.9,1225.9,43.3%,54,15(20%)/30(10%)/40(20%),MDD/勝率為估算值
1792,12:15-12:30,-1226.3,1226.3,43.3%,94,25(15%)/35(15%)/40(20%),MDD/勝率為估算值
1267,12:15-12:30,-1226.4,1226.4,41.7%,95,15(20%)/35(20%)/50(20%),MDD/勝率為估算值
1837,12:15-12:30,-1226.5,1226.5,45.6%,94,25(20%)/25(10%)/40(20%),MDD/勝率為估算值
1128,12:15-12:30,-1227.2,1227.2,44.2%,54,15(15%)/30(20%)/40(20%),MDD/勝率為估算值
1918,12:15-12:30,-1227.3,1227.3,42.1%,94,25(20%)/40(10%)/40(20%),MDD/勝率為估算值
1482,12:15-12:30,-1227.6,1227.6,40.6%,54,20(15%)/35(20%)/45(20%),MDD/勝率為估算值
1332,12:15-12:30,-1229.0,1229.0,41.5%,54,20(10%)/30(10%)/50(20%),MDD/勝率為估算值
1455,12:15-12:30,-1229.3,1229.3,42.4%,54,20(15%)/30(20%)/45(20%),MDD/勝率為估算值
1873,12:15-12:30,-1229.7,1229.7,44.5%,94,25(20%)/30(15%)/40(20%),MDD/勝率為估算值
1182,12:15-12:30,-1229.8,1229.8,40.6%,54,15(15%)/40(20%)/40(20%),MDD/勝率為估算值
1176,12:15-12:30,-1230.5,1230.5,40.6%,54,15(15%)/40(15%)/45(20%),MDD/勝率為估算值
1050,12:15-12:30,-1232.9,1232.9,42.4%,54,15(10%)/35(20%)/45(20%),MDD/勝率為估算值
1614,12:15-12:30,-1233.2,1233.2,38.8%,54,20(20%)/40(20%)/40(20%),MDD/勝率為估算值
256,12:00-12:15,-1234.1,1234.1,39.4%,95,15(20%)/30(15%)/45(20%),MDD/勝率為估算值
1819,12:15-12:30,-1234.2,1234.2,42.1%,94,25(15%)/40(15%)/40(20%),MDD/勝率為估算值
1539,12:15-12:30,-1234.6,1234.6,43.4%,54,20(20%)/25(20%)/50(20%),MDD/勝率為估算值
1467,12:15-12:30,-1235.1,1235.1,39.7%,54,20(15%)/35(10%)/50(20%),MDD/勝率為估算值
1642,12:15-12:30,-1235.7,1235.7,48.0%,94,25(10%)/25(20%)/45(20%),MDD/勝率為估算值
1608,12:15-12:30,-1235.8,1235.8,38.8%,54,20(20%)/40(15%)/45(20%),MDD/勝率為估算值
172,12:00-12:15,-1236.3,1236.3,39.4%,95,15(15%)/35(15%)/40(20%),MDD/勝率為估算值
1771,12:15-12:30,-1236.4,1236.4,42.6%,93,25(15%)/30(15%)/50(20%),MDD/勝率為估算值
1035,12:15-12:30,-1236.6,1236.6,41.5%,54,15(10%)/35(10%)/50(20%),MDD/勝率為估算值
283,12:00-12:15,-1237.2,1237.2,38.2%,95,15(20%)/35(15%)/45(20%),MDD/勝率為估算值
1774,12:15-12:30,-1237.9,1237.9,45.6%,94,25(15%)/30(20%)/40(20%),MDD/勝率為估算值
1744,12:15-12:30,-1238.0,1238.0,44.5%,89,25(15%)/25(15%)/50(20%),MDD/勝率為估算值
145,12:00-12:15,-1238.3,1238.3,40.5%,95,15(15%)/30(15%)/40(20%),MDD/勝率為估算值
1023,12:15-12:30,-1238.9,1238.9,44.2%,54,15(10%)/30(20%)/45(20%),MDD/勝率為估算值
1903,12:15-12:30,-1239.5,1239.5,43.3%,94,25(20%)/35(15%)/45(20%),MDD/勝率為估算值
1509,12:15-12:30,-1239.6,1239.6,38.8%,54,20(15%)/40(20%)/45(20%),MDD/勝率為估算值
1639,12:15-12:30,-1241.5,1241.5,48.0%,94,25(10%)/25(20%)/40(20%),MDD/勝率為估算值
1158,12:15-12:30,-1242.0,1242.0,42.4%,54,15(15%)/35(20%)/45(20%),MDD/勝率為估算值
1206,12:15-12:30,-1242.3,1242.3,43.3%,54,15(20%)/25(15%)/50(20%),MDD/勝率為估算值
220,12:00-12:15,-1242.4,1242.4,39.4%,95,15(20%)/25(10%)/45(20%),MDD/勝率為估算值
1077,12:15-12:30,-1243.3,1243.3,40.6%,54,15(10%)/40(20%)/45(20%),MDD/勝率為估算值
1590,12:15-12:30,-1243.8,1243.8,40.0%,54,20(20%)/35(20%)/45(20%),MDD/勝率為估算值
1386,12:15-12:30,-1244.3,1244.3,37.9%,54,20(10%)/40(10%)/50(20%),MDD/勝率為估算值
1672,12:15-12:30,-1244.9,1244.9,43.3%,94,25(10%)/30(20%)/50(20%),MDD/勝率為估算值
109,12:00-12:15,-1245.2,1245.2,40.5%,95,15(15%)/25(10%)/40(20%),MDD/勝率為估算值
1248,12:15-12:30,-1245.3,1245.3,41.5%,54,15(20%)/35(10%)/45(20%),MDD/勝率為估算值
1831,12:15-12:30,-1245.3,1245.3,42.1%,94,25(15%)/40(20%)/45(20%),MDD/勝率為估算值
1440,12:15-12:30,-1245.4,1245.4,41.5%,54,20(15%)/30(10%)/50(20%),MDD/勝率為估算值
1143,12:15-12:30,-1245.8,1245.8,41.5%,54,15(15%)/35(10%)/50(20%),MDD/勝率為估算值
1272,12:15-12:30,-1246.3,1246.3,39.7%,54,15(20%)/40(10%)/40(20%),MDD/勝率為估算值
1726,12:15-12:30,-1247.1,1247.1,39.8%,94,25(10%)/40(20%)/50(20%),MDD/勝率為估算值
1930,12:15-12:30,-1247.2,1247.2,42.1%,94,25(20%)/40(15%)/45(20%),MDD/勝率為估算值
1563,12:15-12:30,-1247.8,1247.8,41.8%,54,20(20%)/30(20%)/45(20%),MDD/勝率為估算值
1221,12:15-12:30,-1248.5,1248.5,43.3%,54,15(20%)/30(10%)/45(20%),MDD/勝率為估算值
1738,12:15-12:30,-1248.6,1248.6,45.9%,91,25(15%)/25(15%)/40(20%),MDD/勝率為估算值
1804,12:15-12:30,-1248.7,1248.7,43.3%,94,25(15%)/35(20%)/45(20%),MDD/勝率為估算值
1131,12:15-12:30,-1249.8,1249.8,44.2%,54,15(15%)/30(20%)/45(20%),MDD/勝率為估算值
1368,12:15-12:30,-1250.0,1250.0,39.7%,54,20(10%)/35(15%)/50(20%),MDD/勝率為估算值
1699,12:15-12:30,-1250.5,1250.5,41.0%,94,25(10%)/35(20%)/50(20%),MDD/勝率為估算值
1575,12:15-12:30,-1251.3,1251.3,39.7%,54,20(20%)/35(10%)/50(20%),MDD/勝率為估算值
1185,12:15-12:30,-1252.5,1252.5,40.6%,54,15(15%)/40(20%)/45(20%),MDD/勝率為估算值
1008,12:15-12:30,-1253.0,1253.0,43.3%,54,15(10%)/30(10%)/50(20%),MDD/勝率為估算值
1645,12:15-12:30,-1253.3,1253.3,48.0%,94,25(10%)/25(20%)/50(20%),MDD/勝率為估算值
1254,12:15-12:30,-1253.7,1253.7,40.6%,54,15(20%)/35(15%)/40(20%),MDD/勝率為估算值
1885,12:15-12:30,-1254.0,1254.0,44.9%,93,25(20%)/30(20%)/45(20%),MDD/勝率為估算值
1617,12:15-12:30,-1255.8,1255.8,38.8%,54,20(20%)/40(20%)/45(20%),MDD/勝率為估算值
1341,12:15-12:30,-1256.4,1256.4,41.5%,54,20(10%)/30(15%)/50(20%),MDD/勝率為估算值
1227,12:15-12:30,-1256.8,1256.8,42.4%,54,15(20%)/30(15%)/40(20%),MDD/勝率為估算值
244,12:00-12:15,-1258.8,1258.8,39.4%,95,15(20%)/30(10%)/40(20%),MDD/勝率為估算值
1062,12:15-12:30,-1260.2,1260.2,39.7%,54,15(10%)/40(10%)/50(20%),MDD/勝率為估算值
1494,12:15-12:30,-1260.5,1260.5,37.9%,54,20(15%)/40(10%)/50(20%),MDD/勝率為估算值
271,12:00-12:15,-1260.7,1260.7,38.2%,95,15(20%)/35(10%)/40(20%),MDD/勝率為估算值
52,12:00-12:15,-1261.8,1261.8,41.7%,95,15(10%)/30(20%)/50(20%),MDD/勝率為估算值
1116,12:15-12:30,-1261.8,1261.8,43.3%,54,15(15%)/30(10%)/50(20%),MDD/勝率為估算值
1548,12:15-12:30,-1261.8,1261.8,41.5%,54,20(20%)/30(10%)/50(20%),MDD/勝率為估算值
1897,12:15-12:30,-1262.1,1262.1,41.0%,94,25(20%)/35(10%)/50(20%),MDD/勝率為估算值
205,12:00-12:15,-1263.8,1263.8,38.2%,95,15(15%)/40(15%)/50(20%),MDD/勝率為估算值
130,12:00-12:15,-1265.1,1265.1,41.7%,95,15(15%)/25(20%)/45(20%),MDD/勝率為估算值
1476,12:15-12:30,-1266.2,1266.2,39.1%,54,20(15%)/35(15%)/50(20%),MDD/勝率為估算值
1215,12:15-12:30,-1268.6,1268.6,44.4%,54,15(20%)/25(20%)/50(20%),MDD/勝率為估算值
1275,12:15-12:30,-1268.9,1268.9,39.7%,54,15(20%)/40(10%)/45(20%),MDD/勝率為估算值
1170,12:15-12:30,-1269.3,1269.3,39.7%,54,15(15%)/40(10%)/50(20%),MDD/勝率為估算值
1044,12:15-12:30,-1269.5,1269.5,41.5%,54,15(10%)/35(15%)/50(20%),MDD/勝率為估算值
1849,12:15-12:30,-1269.7,1269.7,44.5%,94,25(20%)/25(15%)/45(20%),MDD/勝率為估算值
316,12:00-12:15,-1271.0,1271.0,38.2%,95,15(20%)/40(20%)/40(20%),MDD/勝率為估算值
1798,12:15-12:30,-1271.3,1271.3,41.0%,94,25(15%)/35(15%)/50(20%),MDD/勝率為估算值
1924,12:15-12:30,-1272.3,1272.3,41.0%,94,25(20%)/40(10%)/50(20%),MDD/勝率為估算值
25,12:00-12:15,-1272.4,1272.4,42.8%,95,15(10%)/25(20%)/50(20%),MDD/勝率為估算值
79,12:00-12:15,-1272.4,1272.4,40.5%,95,15(10%)/35(20%)/50(20%),MDD/勝率為估算值
1449,12:15-12:30,-1272.8,1272.8,40.9%,54,20(15%)/30(15%)/50(20%),MDD/勝率為估算值
1900,12:15-12:30,-1272.8,1272.8,43.3%,94,25(20%)/35(15%)/40(20%),MDD/勝率為估算值
1395,12:15-12:30,-1273.0,1273.0,37.9%,54,20(10%)/40(15%)/50(20%),MDD/勝率為估算值
1281,12:15-12:30,-1275.0,1275.0,39.7%,54,15(20%)/40(15%)/40(20%),MDD/勝率為估算值
1257,12:15-12:30,-1276.2,1276.2,40.6%,54,15(20%)/35(15%)/45(20%),MDD/勝率為估算值
1602,12:15-12:30,-1276.7,1276.7,37.9%,54,20(20%)/40(10%)/50(20%),MDD/勝率為估算值
409,12:00-12:15,-1278.4,1278.4,38.2%,95,20(10%)/40(10%)/45(20%),MDD/勝率為估算值
1152,12:15-12:30,-1278.7,1278.7,40.9%,54,15(15%)/35(15%)/50(20%),MDD/勝率為估算值
1828,12:15-12:30,-1278.7,1278.7,42.1%,94,25(15%)/40(20%)/40(20%),MDD/勝率為估算值
1825,12:15-12:30,-1279.2,1279.2,39.8%,94,25(15%)/40(15%)/50(20%),MDD/勝率為估算值
1230,12:15-12:30,-1279.5,1279.5,42.4%,54,15(20%)/30(15%)/45(20%),MDD/勝率為估算值
1927,12:15-12:30,-1280.7,1280.7,42.1%,94,25(20%)/40(15%)/40(20%),MDD/勝率為估算值
304,12:00-12:15,-1281.5,1281.5,37.1%,95,15(20%)/40(10%)/50(20%),MDD/勝率為估算值
1801,12:15-12:30,-1282.1,1282.1,43.3%,94,25(15%)/35(20%)/40(20%),MDD/勝率為估算值
1017,12:15-12:30,-1282.5,1282.5,43.3%,54,15(10%)/30(15%)/50(20%),MDD/勝率為估算值
265,12:00-12:15,-1282.8,1282.8,39.4%,95,15(20%)/30(20%)/45(20%),MDD/勝率為估算值
1879,12:15-12:30,-1283.4,1283.4,42.1%,94,25(20%)/30(15%)/50(20%),MDD/勝率為估算值
1350,12:15-12:30,-1283.8,1283.8,41.5%,54,20(10%)/30(20%)/50(20%),MDD/勝率為估算值
1263,12:15-12:30,-1284.6,1284.6,40.9%,54,15(20%)/35(20%)/40(20%),MDD/勝率為估算值
1882,12:15-12:30,-1287.4,1287.4,44.9%,93,25(20%)/30(20%)/40(20%),MDD/勝率為估算值
229,12:00-12:15,-1287.6,1287.6,39.4%,95,15(20%)/25(15%)/45(20%),MDD/勝率為估算值
1236,12:15-12:30,-1287.8,1287.8,42.7%,54,15(20%)/30(20%)/40(20%),MDD/勝率為估算值
154,12:00-12:15,-1288.6,1288.6,40.5%,95,15(15%)/30(20%)/40(20%),MDD/勝率為估算值
1503,12:15-12:30,-1289.2,1289.2,37.9%,54,20(15%)/40(15%)/50(20%),MDD/勝率為估算值
1557,12:15-12:30,-1289.2,1289.2,40.6%,54,20(20%)/30(15%)/50(20%),MDD/勝率為估算值
1750,12:15-12:30,-1289.3,1289.3,48.0%,94,25(15%)/25(20%)/45(20%),MDD/勝率為估算值
292,12:00-12:15,-1289.8,1289.8,38.2%,95,15(20%)/35(20%)/45(20%),MDD/勝率為估算值
181,12:00-12:15,-1291.0,1291.0,39.4%,95,15(15%)/35(20%)/40(20%),MDD/勝率為估算值
1071,12:15-12:30,-1291.0,1291.0,39.7%,54,15(10%)/40(15%)/50(20%),MDD/勝率為估算值
1780,12:15-12:30,-1291.0,1291.0,43.3%,94,25(15%)/30(20%)/50(20%),MDD/勝率為估算值
1125,12:15-12:30,-1291.3,1291.3,42.7%,54,15(15%)/30(15%)/50(20%),MDD/勝率為估算值
118,12:00-12:15,-1291.8,1291.8,41.0%,94,15(15%)/25(15%)/40(20%),MDD/勝率為估算值
1939,12:15-12:30,-1291.8,1291.8,42.1%,94,25(20%)/40(20%)/45(20%),MDD/勝率為估算值
1852,12:15-12:30,-1292.5,1292.5,42.1%,94,25(20%)/25(15%)/50(20%),MDD/勝率為估算值
1290,12:15-12:30,-1295.0,1295.0,39.7%,54,15(20%)/40(20%)/40(20%),MDD/勝率為估算值
1747,12:15-12:30,-1295.1,1295.1,48.0%,94,25(15%)/25(20%)/40(20%),MDD/勝率為估算值
1912,12:15-12:30,-1295.2,1295.2,43.3%,94,25(20%)/35(20%)/45(20%),MDD/勝率為估算值
1284,12:15-12:30,-1297.7,1297.7,39.7%,54,15(20%)/40(15%)/45(20%),MDD/勝率為估算值
1377,12:15-12:30,-1298.8,1298.8,39.7%,54,20(10%)/35(20%)/50(20%),MDD/勝率為估算值
1584,12:15-12:30,-1300.0,1300.0,38.8%,54,20(20%)/35(15%)/50(20%),MDD/勝率為估算值
1179,12:15-12:30,-1300.1,1300.1,39.7%,54,15(15%)/40(15%)/50(20%),MDD/勝率為估算值
1458,12:15-12:30,-1300.2,1300.2,41.5%,54,20(15%)/30(20%)/50(20%),MDD/勝率為估算值
142,12:00-12:15,-1301.3,1301.3,39.4%,95,15(15%)/30(10%)/50(20%),MDD/勝率為估算值
1846,12:15-12:30,-1303.1,1303.1,44.5%,94,25(20%)/25(15%)/40(20%),MDD/勝率為估算值
169,12:00-12:15,-1306.6,1306.6,38.2%,95,15(15%)/35(10%)/50(20%),MDD/勝率為估算值
1753,12:15-12:30,-1306.9,1306.9,48.0%,94,25(15%)/25(20%)/50(20%),MDD/勝率為估算值
1266,12:15-12:30,-1307.2,1307.2,40.9%,54,15(20%)/35(20%)/45(20%),MDD/勝率為估算值
253,12:00-12:15,-1307.5,1307.5,39.4%,95,15(20%)/30(15%)/40(20%),MDD/勝率為估算值
517,12:00-12:15,-1309.8,1309.8,38.2%,95,20(15%)/40(10%)/45(20%),MDD/勝率為估算值
1239,12:15-12:30,-1310.4,1310.4,42.7%,54,15(20%)/30(20%)/45(20%),MDD/勝率為估算值
280,12:00-12:15,-1310.5,1310.5,38.2%,95,15(20%)/35(15%)/40(20%),MDD/勝率為估算值
1404,12:15-12:30,-1310.8,1310.8,37.9%,54,20(10%)/40(20%)/50(20%),MDD/勝率為估算值
214,12:00-12:15,-1311.1,1311.1,38.2%,95,15(15%)/40(20%)/50(20%),MDD/勝率為估算值
1026,12:15-12:30,-1311.9,1311.9,43.3%,54,15(10%)/30(20%)/50(20%),MDD/勝率為估算值
1485,12:15-12:30,-1312.9,1312.9,39.7%,54,20(15%)/35(20%)/50(20%),MDD/勝率為估算值
1251,12:15-12:30,-1314.9,1314.9,40.6%,54,15(20%)/35(10%)/50(20%),MDD/勝率為估算值
217,12:00-12:15,-1315.8,1315.8,39.4%,95,15(20%)/25(10%)/40(20%),MDD/勝率為估算值
1566,12:15-12:30,-1316.6,1316.6,40.9%,54,20(20%)/30(20%)/50(20%),MDD/勝率為估算值
115,12:00-12:15,-1317.1,1317.1,39.4%,95,15(15%)/25(10%)/50(20%),MDD/勝率為估算值
1293,12:15-12:30,-1317.6,1317.6,39.7%,54,15(20%)/40(20%)/45(20%),MDD/勝率為估算值
1906,12:15-12:30,-1317.8,1317.8,41.0%,94,25(20%)/35(15%)/50(20%),MDD/勝率為估算值
1053,12:15-12:30,-1320.3,1320.3,41.5%,54,15(10%)/35(20%)/50(20%),MDD/勝率為估算值
1134,12:15-12:30,-1320.8,1320.8,43.3%,54,15(15%)/30(20%)/50(20%),MDD/勝率為估算值
1611,12:15-12:30,-1323.0,1323.0,37.9%,54,20(20%)/40(15%)/50(20%),MDD/勝率為估算值
1224,12:15-12:30,-1323.5,1323.5,42.4%,54,15(20%)/30(10%)/50(20%),MDD/勝率為估算值
1834,12:15-12:30,-1323.7,1323.7,39.8%,94,25(15%)/40(20%)/50(20%),MDD/勝率為估算值
1512,12:15-12:30,-1324.9,1324.9,37.9%,54,20(15%)/40(20%)/50(20%),MDD/勝率為估算值
1936,12:15-12:30,-1325.2,1325.2,42.1%,94,25(20%)/40(20%)/40(20%),MDD/勝率為估算值
1933,12:15-12:30,-1325.7,1325.7,39.8%,94,25(20%)/40(15%)/50(20%),MDD/勝率為估算值
1593,12:15-12:30,-1327.0,1327.0,39.1%,54,20(20%)/35(20%)/50(20%),MDD/勝率為估算值
1807,12:15-12:30,-1327.1,1327.1,41.0%,94,25(15%)/35(20%)/50(20%),MDD/勝率為估算值
1161,12:15-12:30,-1327.3,1327.3,41.5%,54,15(15%)/35(20%)/50(20%),MDD/勝率為估算值
1909,12:15-12:30,-1328.6,1328.6,43.3%,94,25(20%)/35(20%)/40(20%),MDD/勝率為估算值
1080,12:15-12:30,-1330.7,1330.7,39.7%,54,15(10%)/40(20%)/50(20%),MDD/勝率為估算值
238,12:00-12:15,-1332.8,1332.8,39.8%,94,15(20%)/25(20%)/45(20%),MDD/勝率為估算值
1677,12:15-12:30,-1333.6,1333.6,41.5%,54,25(10%)/35(10%)/40(20%),MDD/勝率為估算值
313,12:00-12:15,-1336.5,1336.5,37.1%,95,15(20%)/40(15%)/50(20%),MDD/勝率為估算值
1188,12:15-12:30,-1337.8,1337.8,39.7%,54,15(15%)/40(20%)/50(20%),MDD/勝率為估算值
1888,12:15-12:30,-1338.0,1338.0,42.6%,93,25(20%)/30(20%)/50(20%),MDD/勝率為估算值
418,12:00-12:15,-1338.2,1338.2,38.2%,95,20(10%)/40(15%)/45(20%),MDD/勝率為估算值
127,12:00-12:15,-1338.5,1338.5,41.7%,95,15(15%)/25(20%)/40(20%),MDD/勝率為估算值
1278,12:15-12:30,-1338.5,1338.5,38.8%,54,15(20%)/40(10%)/50(20%),MDD/勝率為估算值
1620,12:15-12:30,-1339.0,1339.0,37.9%,54,20(20%)/40(20%)/50(20%),MDD/勝率為估算值
625,12:00-12:15,-1341.1,1341.1,38.2%,95,20(20%)/40(10%)/45(20%),MDD/勝率為估算值
1858,12:15-12:30,-1343.8,1343.8,45.2%,90,25(20%)/25(20%)/45(20%),MDD/勝率為估算值
151,12:00-12:15,-1346.7,1346.7,39.4%,95,15(15%)/30(15%)/50(20%),MDD/勝率為估算值
1623,12:15-12:30,-1348.8,1348.8,44.2%,52,25(10%)/25(10%)/40(20%),MDD/勝率為估算值
1855,12:15-12:30,-1349.6,1349.6,45.9%,91,25(20%)/25(20%)/40(20%),MDD/勝率為估算值
1233,12:15-12:30,-1351.3,1351.3,41.5%,54,15(20%)/30(15%)/50(20%),MDD/勝率為估算值
406,12:00-12:15,-1351.8,1351.8,38.2%,95,20(10%)/40(10%)/40(20%),MDD/勝率為估算值
1650,12:15-12:30,-1352.5,1352.5,42.7%,54,25(10%)/30(10%)/40(20%),MDD/勝率為估算值
178,12:00-12:15,-1353.5,1353.5,38.2%,95,15(15%)/35(15%)/50(20%),MDD/勝率為估算值
262,12:00-12:15,-1356.2,1356.2,39.4%,95,15(20%)/30(20%)/40(20%),MDD/勝率為估算值
1680,12:15-12:30,-1356.2,1356.2,41.5%,54,25(10%)/35(10%)/45(20%),MDD/勝率為估算值
1704,12:15-12:30,-1359.0,1359.0,38.8%,54,25(10%)/40(10%)/40(20%),MDD/勝率為估算值
226,12:00-12:15,-1361.0,1361.0,39.4%,95,15(20%)/25(15%)/40(20%),MDD/勝率為估算值
124,12:00-12:15,-1361.2,1361.2,39.8%,94,15(15%)/25(15%)/50(20%),MDD/勝率為估算值
1861,12:15-12:30,-1361.4,1361.4,43.8%,88,25(20%)/25(20%)/50(20%),MDD/勝率為估算值
289,12:00-12:15,-1363.2,1363.2,38.2%,95,15(20%)/35(20%)/40(20%),MDD/勝率為估算值
1260,12:15-12:30,-1363.5,1363.5,39.7%,54,15(20%)/35(15%)/50(20%),MDD/勝率為估算值
355,12:00-12:15,-1363.7,1363.7,39.4%,95,20(10%)/30(10%)/45(20%),MDD/勝率為估算值
1686,12:15-12:30,-1364.7,1364.7,40.6%,54,25(10%)/35(15%)/40(20%),MDD/勝率為估算值
526,12:00-12:15,-1369.6,1369.6,38.2%,95,20(15%)/40(15%)/45(20%),MDD/勝率為估算值
1942,12:15-12:30,-1370.2,1370.2,39.8%,94,25(20%)/40(20%)/50(20%),MDD/勝率為估算值
250,12:00-12:15,-1370.6,1370.6,38.2%,95,15(20%)/30(10%)/50(20%),MDD/勝率為估算值
1626,12:15-12:30,-1371.4,1371.4,44.2%,52,25(10%)/25(10%)/45(20%),MDD/勝率為估算值
1915,12:15-12:30,-1373.6,1373.6,41.0%,94,25(20%)/35(20%)/50(20%),MDD/勝率為估算值
1653,12:15-12:30,-1375.1,1375.1,42.7%,54,25(10%)/30(10%)/45(20%),MDD/勝率為估算值
1758,12:15-12:30,-1375.3,1375.3,42.4%,54,25(15%)/30(10%)/40(20%),MDD/勝率為估算值
1731,12:15-12:30,-1376.6,1376.6,42.4%,54,25(15%)/25(10%)/40(20%),MDD/勝率為估算值
382,12:00-12:15,-1378.2,1378.2,38.2%,95,20(10%)/35(10%)/45(20%),MDD/勝率為估算值
412,12:00-12:15,-1378.2,1378.2,38.2%,95,20(10%)/40(10%)/50(20%),MDD/勝率為估算值
1242,12:15-12:30,-1379.2,1379.2,41.8%,54,15(20%)/30(20%)/50(20%),MDD/勝率為估算值
277,12:00-12:15,-1381.3,1381.3,37.1%,95,15(20%)/35(10%)/50(20%),MDD/勝率為估算值
1707,12:15-12:30,-1381.6,1381.6,38.8%,54,25(10%)/40(10%)/45(20%),MDD/勝率為估算值
322,12:00-12:15,-1381.8,1381.8,37.1%,95,15(20%)/40(20%)/50(20%),MDD/勝率為估算值
514,12:00-12:15,-1383.2,1383.2,38.2%,95,20(15%)/40(10%)/40(20%),MDD/勝率為估算值
1785,12:15-12:30,-1384.4,1384.4,40.6%,54,25(15%)/35(10%)/40(20%),MDD/勝率為估算值
1287,12:15-12:30,-1384.8,1384.8,38.8%,54,15(20%)/40(15%)/50(20%),MDD/勝率為估算值
223,12:00-12:15,-1386.2,1386.2,38.2%,95,15(20%)/25(10%)/50(20%),MDD/勝率為估算值
1689,12:15-12:30,-1387.2,1387.2,40.6%,54,25(10%)/35(15%)/45(20%),MDD/勝率為估算值
1713,12:15-12:30,-1387.8,1387.8,38.8%,54,25(10%)/40(15%)/40(20%),MDD/勝率為估算值
427,12:00-12:15,-1388.5,1388.5,38.2%,95,20(10%)/40(20%)/45(20%),MDD/勝率為估算值
1269,12:15-12:30,-1390.4,1390.4,40.0%,54,15(20%)/35(20%)/50(20%),MDD/勝率為估算值
160,12:00-12:15,-1392.1,1392.1,39.4%,95,15(15%)/30(20%)/50(20%),MDD/勝率為估算值
1695,12:15-12:30,-1395.7,1395.7,40.6%,54,25(10%)/35(20%)/40(20%),MDD/勝率為估算值
463,12:00-12:15,-1397.3,1397.3,39.4%,95,20(15%)/30(10%)/45(20%),MDD/勝率為估算值
733,12:00-12:15,-1397.7,1397.7,37.1%,95,25(10%)/40(10%)/45(20%),MDD/勝率為估算值
1761,12:15-12:30,-1397.9,1397.9,42.4%,54,25(15%)/30(10%)/45(20%),MDD/勝率為估算值
1866,12:15-12:30,-1399.0,1399.0,42.4%,54,25(20%)/30(10%)/40(20%),MDD/勝率為估算值
1734,12:15-12:30,-1399.2,1399.2,42.4%,54,25(15%)/25(10%)/45(20%),MDD/勝率為估算值
1632,12:15-12:30,-1399.6,1399.6,46.9%,54,25(10%)/25(15%)/40(20%),MDD/勝率為估算值
1296,12:15-12:30,-1400.8,1400.8,38.8%,54,15(20%)/40(20%)/50(20%),MDD/勝率為估算值
634,12:00-12:15,-1401.0,1401.0,38.2%,95,20(20%)/40(15%)/45(20%),MDD/勝率為估算值
1629,12:15-12:30,-1402.0,1402.0,43.6%,51,25(10%)/25(10%)/50(20%),MDD/勝率為估算值
187,12:00-12:15,-1403.3,1403.3,38.2%,95,15(15%)/35(20%)/50(20%),MDD/勝率為估算值
1893,12:15-12:30,-1405.1,1405.1,40.6%,54,25(20%)/35(10%)/40(20%),MDD/勝率為估算值
133,12:00-12:15,-1405.2,1405.2,40.5%,95,15(15%)/25(20%)/50(20%),MDD/勝率為估算值
1839,12:15-12:30,-1405.3,1405.3,42.4%,54,25(20%)/25(10%)/40(20%),MDD/勝率為估算值
235,12:00-12:15,-1406.2,1406.2,39.8%,94,15(20%)/25(20%)/40(20%),MDD/勝率為估算值
1788,12:15-12:30,-1407.0,1407.0,40.6%,54,25(15%)/35(10%)/45(20%),MDD/勝率為估算值
1722,12:15-12:30,-1407.7,1407.7,38.8%,54,25(10%)/40(20%)/40(20%),MDD/勝率為估算值
490,12:00-12:15,-1409.5,1409.5,38.2%,95,20(15%)/35(10%)/45(20%),MDD/勝率為估算值
1812,12:15-12:30,-1409.8,1409.8,38.8%,54,25(15%)/40(10%)/40(20%),MDD/勝率為估算值
1716,12:15-12:30,-1410.3,1410.3,38.8%,54,25(10%)/40(15%)/45(20%),MDD/勝率為估算值
