實驗ID,時間區間,空方損益,空方MDD估算,空方勝率估算,空方交易次數,參數,備註
650,11:00-11:15,-778.6,778.6,53.1%,85,25(10%)/25(10%)/40(20%),MDD/勝率為估算值
4454,10:45-11:00,-778.6,778.6,46.0%,98,20(20%)/25(20%)/50(20%),MDD/勝率為估算值
3204,11:45-12:00,-778.9,778.9,41.0%,67,15(20%)/35(15%)/50(20%),MDD/勝率為估算值
3048,11:45-12:00,-779.1,779.1,47.5%,67,15(15%)/25(20%)/45(20%),MDD/勝率為估算值
3285,11:45-12:00,-779.5,779.5,45.7%,67,20(10%)/30(15%)/50(20%),MDD/勝率為估算值
3825,11:45-12:00,-780.1,780.1,41.9%,67,25(20%)/30(15%)/50(20%),MDD/勝率為估算值
3533,11:45-12:00,-780.6,780.6,41.1%,99,20(20%)/35(20%)/45(20%),MDD/勝率為估算值
2961,11:45-12:00,-780.8,780.8,44.7%,67,15(10%)/30(15%)/50(20%),MDD/勝率為估算值
3273,11:45-12:00,-780.8,780.8,44.6%,66,20(10%)/30(10%)/45(20%),MDD/勝率為估算值
3812,11:45-12:00,-780.9,780.9,42.2%,99,25(20%)/30(10%)/45(20%),MDD/勝率為估算值
3813,11:45-12:00,-781.5,781.5,42.9%,67,25(20%)/30(10%)/45(20%),MDD/勝率為估算值
398,11:00-11:15,-782.2,782.2,50.7%,89,20(10%)/35(20%)/40(20%),MDD/勝率為估算值
3714,11:45-12:00,-783.8,783.8,45.4%,65,25(15%)/30(15%)/45(20%),MDD/勝率為估算值
2949,11:45-12:00,-783.9,783.9,44.2%,67,15(10%)/30(10%)/45(20%),MDD/勝率為估算值
3522,11:45-12:00,-784.2,784.2,41.9%,67,20(20%)/35(15%)/40(20%),MDD/勝率為估算值
4488,10:45-11:00,-784.4,784.4,45.7%,70,20(20%)/35(10%)/45(20%),MDD/勝率為估算值
3525,11:45-12:00,-785.2,785.2,41.9%,67,20(20%)/35(15%)/45(20%),MDD/勝率為估算值
3558,11:45-12:00,-785.8,785.8,41.0%,67,20(20%)/40(20%)/40(20%),MDD/勝率為估算值
4451,10:45-11:00,-785.8,785.8,47.1%,98,20(20%)/25(20%)/45(20%),MDD/勝率為估算值
4832,10:45-11:00,-786.2,786.2,45.1%,100,25(20%)/35(20%)/50(20%),MDD/勝率為估算值
3168,11:45-12:00,-786.7,786.7,43.8%,67,15(20%)/30(10%)/50(20%),MDD/勝率為估算值
3561,11:45-12:00,-786.8,786.8,41.0%,67,20(20%)/40(20%)/45(20%),MDD/勝率為估算值
3155,11:45-12:00,-787.6,787.6,42.0%,97,15(20%)/25(20%)/45(20%),MDD/勝率為估算值
3713,11:45-12:00,-788.2,788.2,43.1%,97,25(15%)/30(15%)/45(20%),MDD/勝率為估算值
3537,11:45-12:00,-789.2,789.2,41.9%,67,20(20%)/35(20%)/50(20%),MDD/勝率為估算值
3380,11:45-12:00,-789.5,789.5,43.3%,99,20(15%)/30(10%)/45(20%),MDD/勝率為估算值
3240,11:45-12:00,-789.8,789.8,40.1%,67,15(20%)/40(20%)/50(20%),MDD/勝率為估算值
3093,11:45-12:00,-790.9,790.9,41.9%,67,15(15%)/35(15%)/45(20%),MDD/勝率為估算值
3105,11:45-12:00,-791.4,791.4,41.0%,67,15(15%)/35(20%)/50(20%),MDD/勝率為估算值
3785,11:45-12:00,-792.5,792.5,41.1%,99,25(20%)/25(10%)/45(20%),MDD/勝率為估算值
3021,11:45-12:00,-792.6,792.6,40.1%,67,15(10%)/40(20%)/45(20%),MDD/勝率為估算值
3182,11:45-12:00,-793.0,793.0,40.0%,99,15(20%)/30(20%)/45(20%),MDD/勝率為估算值
4482,10:45-11:00,-793.8,793.8,45.0%,70,20(20%)/30(20%)/50(20%),MDD/勝率為估算值
3486,11:45-12:00,-793.9,793.9,44.7%,67,20(20%)/30(10%)/40(20%),MDD/勝率為估算值
3480,11:45-12:00,-795.4,795.4,47.6%,62,20(20%)/25(20%)/45(20%),MDD/勝率為估算值
3069,11:45-12:00,-795.5,795.5,44.2%,67,15(15%)/30(15%)/50(20%),MDD/勝率為估算值
3423,11:45-12:00,-795.8,795.8,41.9%,67,20(15%)/35(20%)/40(20%),MDD/勝率為估算值
4518,10:45-11:00,-796.5,796.5,44.3%,70,20(20%)/40(10%)/50(20%),MDD/勝率為估算值
740,11:00-11:15,-796.6,796.6,48.2%,89,25(10%)/40(15%)/40(20%),MDD/勝率為估算值
3426,11:45-12:00,-796.8,796.8,41.9%,67,20(15%)/35(20%)/45(20%),MDD/勝率為估算值
3057,11:45-12:00,-798.7,798.7,43.8%,67,15(15%)/30(10%)/45(20%),MDD/勝率為估算值
3156,11:45-12:00,-800.0,800.0,45.9%,65,15(20%)/25(20%)/45(20%),MDD/勝率為估算值
83,11:00-11:15,-800.6,800.6,49.4%,89,15(10%)/40(10%)/40(20%),MDD/勝率為估算值
542,11:00-11:15,-800.6,800.6,51.9%,89,20(20%)/25(10%)/40(20%),MDD/勝率為估算值
3228,11:45-12:00,-801.4,801.4,40.1%,67,15(20%)/40(15%)/45(20%),MDD/勝率為估算值
839,11:00-11:15,-801.5,801.5,48.2%,89,25(15%)/40(10%)/40(20%),MDD/勝率為估算值
3387,11:45-12:00,-801.5,801.5,45.1%,67,20(15%)/30(15%)/40(20%),MDD/勝率為估算值
3806,11:45-12:00,-801.6,801.6,44.2%,92,25(20%)/25(20%)/50(20%),MDD/勝率為估算值
4523,10:45-11:00,-802.0,802.0,44.7%,101,20(20%)/40(15%)/45(20%),MDD/勝率為估算值
4392,10:45-11:00,-804.1,804.1,45.0%,70,20(15%)/35(15%)/50(20%),MDD/勝率為估算值
3129,11:45-12:00,-804.6,804.6,40.1%,67,15(15%)/40(20%)/45(20%),MDD/勝率為估算值
785,11:00-11:15,-806.6,806.6,50.7%,89,25(15%)/30(10%)/40(20%),MDD/勝率為估算值
4400,10:45-11:00,-806.8,806.8,44.7%,101,20(15%)/35(20%)/50(20%),MDD/勝率為估算值
1937,11:15-11:30,-809.6,809.6,42.0%,89,25(20%)/40(20%)/40(20%),MDD/勝率為估算值
3470,11:45-12:00,-809.9,809.9,41.1%,99,20(20%)/25(15%)/45(20%),MDD/勝率為估算值
3371,11:45-12:00,-810.0,810.0,47.8%,99,20(15%)/25(20%)/45(20%),MDD/勝率為估算值
3833,11:45-12:00,-810.4,810.4,42.0%,97,25(20%)/30(20%)/50(20%),MDD/勝率為估算值
1940,11:15-11:30,-810.6,810.6,40.8%,89,25(20%)/40(20%)/45(20%),MDD/勝率為估算值
3294,11:45-12:00,-811.5,811.5,45.7%,67,20(10%)/30(20%)/50(20%),MDD/勝率為估算值
4397,10:45-11:00,-811.8,811.8,45.7%,101,20(15%)/35(20%)/45(20%),MDD/勝率為估算值
29,11:00-11:15,-812.0,812.0,51.9%,89,15(10%)/30(10%)/40(20%),MDD/勝率為估算值
3834,11:45-12:00,-812.2,812.2,43.4%,65,25(20%)/30(20%)/50(20%),MDD/勝率為估算值
686,11:00-11:15,-813.0,813.0,51.9%,89,25(10%)/30(15%)/40(20%),MDD/勝率為估算值
2970,11:45-12:00,-815.8,815.8,44.7%,67,15(10%)/30(20%)/50(20%),MDD/勝率為估算值
3723,11:45-12:00,-815.9,815.9,46.6%,67,25(15%)/30(20%)/45(20%),MDD/勝率為估算值
4398,10:45-11:00,-816.6,816.6,46.4%,70,20(15%)/35(20%)/45(20%),MDD/勝率為估算值
2994,11:45-12:00,-817.2,817.2,41.9%,67,15(10%)/35(20%)/45(20%),MDD/勝率為估算值
1910,11:15-11:30,-818.2,818.2,43.3%,89,25(20%)/35(20%)/40(20%),MDD/勝率為估算值
4526,10:45-11:00,-818.6,818.6,43.6%,101,20(20%)/40(15%)/50(20%),MDD/勝率為估算值
1913,11:15-11:30,-819.2,819.2,42.0%,89,25(20%)/35(20%)/45(20%),MDD/勝率為估算值
3201,11:45-12:00,-819.5,819.5,41.0%,67,15(20%)/35(15%)/45(20%),MDD/勝率為估算值
3213,11:45-12:00,-820.0,820.0,41.0%,67,15(20%)/35(20%)/50(20%),MDD/勝率為估算值
3282,11:45-12:00,-820.0,820.0,45.7%,67,20(10%)/30(15%)/45(20%),MDD/勝率為估算值
3695,11:45-12:00,-820.0,820.0,48.9%,99,25(15%)/25(20%)/45(20%),MDD/勝率為估算值
3401,11:45-12:00,-820.1,820.1,42.2%,99,20(15%)/30(20%)/50(20%),MDD/勝率為估算值
3822,11:45-12:00,-820.8,820.8,41.9%,67,25(20%)/30(15%)/45(20%),MDD/勝率為估算值
2958,11:45-12:00,-821.4,821.4,44.7%,67,15(10%)/30(15%)/45(20%),MDD/勝率為估算值
4491,10:45-11:00,-821.8,821.8,44.3%,70,20(20%)/35(10%)/50(20%),MDD/勝率為估算值
3177,11:45-12:00,-824.1,824.1,42.9%,67,15(20%)/30(15%)/50(20%),MDD/勝率為估算值
632,11:00-11:15,-824.4,824.4,48.2%,89,20(20%)/40(15%)/40(20%),MDD/勝率為估算值
3500,11:45-12:00,-825.6,825.6,40.0%,99,20(20%)/30(15%)/50(20%),MDD/勝率為估算值
578,11:00-11:15,-826.9,826.9,50.7%,89,20(20%)/30(15%)/40(20%),MDD/勝率為估算值
4428,10:45-11:00,-826.9,826.9,45.0%,70,20(15%)/40(20%)/50(20%),MDD/勝率為估算值
3165,11:45-12:00,-827.3,827.3,43.8%,67,15(20%)/30(10%)/45(20%),MDD/勝率為估算值
4829,10:45-11:00,-828.6,828.6,45.7%,101,25(20%)/35(20%)/45(20%),MDD/勝率為估算值
3531,11:45-12:00,-828.8,828.8,41.9%,67,20(20%)/35(20%)/40(20%),MDD/勝率為估算值
452,11:00-11:15,-829.3,829.3,54.4%,89,20(15%)/25(20%)/40(20%),MDD/勝率為估算值
3534,11:45-12:00,-829.8,829.8,41.9%,67,20(20%)/35(20%)/45(20%),MDD/勝率為估算值
596,11:00-11:15,-830.4,830.4,49.4%,89,20(20%)/35(10%)/40(20%),MDD/勝率為估算值
3237,11:45-12:00,-830.4,830.4,40.1%,67,15(20%)/40(20%)/45(20%),MDD/勝率為估算值
3078,11:45-12:00,-830.6,830.6,43.8%,67,15(15%)/30(20%)/50(20%),MDD/勝率為估算值
506,11:00-11:15,-830.8,830.8,50.7%,89,20(15%)/35(20%)/40(20%),MDD/勝率為估算值
3722,11:45-12:00,-831.4,831.4,43.3%,99,25(15%)/30(20%)/45(20%),MDD/勝率為估算值
191,11:00-11:15,-831.6,831.6,49.4%,89,15(15%)/40(10%)/40(20%),MDD/勝率為估算值
3102,11:45-12:00,-832.0,832.0,41.0%,67,15(15%)/35(20%)/45(20%),MDD/勝率為估算值
4524,10:45-11:00,-834.0,834.0,45.7%,70,20(20%)/40(15%)/45(20%),MDD/勝率為估算值
3495,11:45-12:00,-834.5,834.5,43.8%,67,20(20%)/30(15%)/40(20%),MDD/勝率為估算值
3384,11:45-12:00,-835.6,835.6,43.8%,67,20(15%)/30(10%)/50(20%),MDD/勝率為估算值
3066,11:45-12:00,-836.1,836.1,44.2%,67,15(15%)/30(15%)/45(20%),MDD/勝率為估算值
659,11:00-11:15,-839.0,839.0,55.6%,89,25(10%)/25(15%)/40(20%),MDD/勝率為估算值
3396,11:45-12:00,-839.8,839.8,44.7%,67,20(15%)/30(20%)/40(20%),MDD/勝率為估算值
3794,11:45-12:00,-839.9,839.9,41.1%,99,25(20%)/25(15%)/45(20%),MDD/勝率為估算值
3488,11:45-12:00,-841.1,841.1,42.2%,99,20(20%)/30(10%)/45(20%),MDD/勝率為估算值
3821,11:45-12:00,-845.6,845.6,41.1%,99,25(20%)/30(15%)/45(20%),MDD/勝率為估算值
758,11:00-11:15,-846.6,846.6,50.7%,89,25(15%)/25(10%)/40(20%),MDD/勝率為估算值
4401,10:45-11:00,-849.2,849.2,45.0%,70,20(15%)/35(20%)/50(20%),MDD/勝率為估算值
3291,11:45-12:00,-852.1,852.1,45.7%,67,20(10%)/30(20%)/45(20%),MDD/勝率為估算值
3389,11:45-12:00,-852.4,852.4,43.8%,98,20(15%)/30(15%)/45(20%),MDD/勝率為估算值
3831,11:45-12:00,-852.8,852.8,43.4%,65,25(20%)/30(20%)/45(20%),MDD/勝率為估算值
92,11:00-11:15,-853.9,853.9,49.4%,89,15(10%)/40(15%)/40(20%),MDD/勝率為估算值
4499,10:45-11:00,-854.1,854.1,43.6%,101,20(20%)/35(15%)/50(20%),MDD/勝率為估算值
2967,11:45-12:00,-856.4,856.4,44.7%,67,15(10%)/30(20%)/45(20%),MDD/勝率為估算值
848,11:00-11:15,-857.0,857.0,48.2%,89,25(15%)/40(15%)/40(20%),MDD/勝率為估算值
4496,10:45-11:00,-857.9,857.9,44.7%,101,20(20%)/35(15%)/45(20%),MDD/勝率為估算值
3479,11:45-12:00,-858.2,858.2,43.3%,94,20(20%)/25(20%)/45(20%),MDD/勝率為估算值
3186,11:45-12:00,-859.2,859.2,43.2%,67,15(20%)/30(20%)/50(20%),MDD/勝率為估算值
704,11:00-11:15,-859.9,859.9,48.2%,89,25(10%)/35(10%)/40(20%),MDD/勝率為估算值
3210,11:45-12:00,-860.6,860.6,41.0%,67,15(20%)/35(20%)/45(20%),MDD/勝率為估算值
56,11:00-11:15,-861.8,861.8,50.7%,89,15(10%)/35(10%)/40(20%),MDD/勝率為估算值
3174,11:45-12:00,-864.8,864.8,42.9%,67,15(20%)/30(15%)/45(20%),MDD/勝率為估算值
749,11:00-11:15,-864.9,864.9,48.2%,89,25(10%)/40(20%)/40(20%),MDD/勝率為估算值
3492,11:45-12:00,-868.7,868.7,43.8%,67,20(20%)/30(10%)/50(20%),MDD/勝率為估算值
137,11:00-11:15,-870.5,870.5,51.9%,89,15(15%)/30(10%)/40(20%),MDD/勝率為估算值
3075,11:45-12:00,-871.2,871.2,43.8%,67,15(15%)/30(20%)/45(20%),MDD/勝率為估算值
3509,11:45-12:00,-871.8,871.8,40.4%,98,20(20%)/30(20%)/50(20%),MDD/勝率為估算值
3504,11:45-12:00,-872.8,872.8,44.2%,67,20(20%)/30(20%)/40(20%),MDD/勝率為估算值
3393,11:45-12:00,-873.1,873.1,44.6%,66,20(15%)/30(15%)/50(20%),MDD/勝率為估算值
4497,10:45-11:00,-873.6,873.6,45.7%,70,20(20%)/35(15%)/45(20%),MDD/勝率為估算值
3381,11:45-12:00,-876.2,876.2,43.8%,67,20(15%)/30(10%)/45(20%),MDD/勝率為估算值
4532,10:45-11:00,-878.4,878.4,44.7%,101,20(20%)/40(20%)/45(20%),MDD/勝率為估算值
695,11:00-11:15,-878.5,878.5,51.9%,89,25(10%)/30(20%)/40(20%),MDD/勝率為估算值
794,11:00-11:15,-878.5,878.5,50.6%,87,25(15%)/30(15%)/40(20%),MDD/勝率為估算值
200,11:00-11:15,-884.9,884.9,49.4%,89,15(15%)/40(15%)/40(20%),MDD/勝率為估算值
551,11:00-11:15,-884.9,884.9,51.9%,89,20(20%)/25(15%)/40(20%),MDD/勝率為估算值
2,11:00-11:15,-885.2,885.2,53.1%,89,15(10%)/25(10%)/40(20%),MDD/勝率為估算值
4533,10:45-11:00,-885.2,885.2,45.7%,70,20(20%)/40(20%)/45(20%),MDD/勝率為估算值
3803,11:45-12:00,-885.6,885.6,44.2%,92,25(20%)/25(20%)/45(20%),MDD/勝率為估算值
4527,10:45-11:00,-888.4,888.4,44.3%,70,20(20%)/40(15%)/50(20%),MDD/勝率為估算值
3830,11:45-12:00,-888.8,888.8,42.0%,97,25(20%)/30(20%)/45(20%),MDD/勝率為估算值
4535,10:45-11:00,-890.4,890.4,43.6%,101,20(20%)/40(20%)/50(20%),MDD/勝率為估算值
641,11:00-11:15,-892.6,892.6,48.2%,89,20(20%)/40(20%)/40(20%),MDD/勝率為估算值
668,11:00-11:15,-892.7,892.7,55.6%,89,25(10%)/25(20%)/40(20%),MDD/勝率為估算值
359,11:00-11:15,-893.4,893.4,50.0%,88,20(10%)/30(10%)/50(20%),MDD/勝率為估算值
947,11:00-11:15,-893.6,893.6,48.2%,89,25(20%)/40(10%)/40(20%),MDD/勝率為估算值
587,11:00-11:15,-894.2,894.2,51.2%,88,20(20%)/30(20%)/40(20%),MDD/勝率為估算值
38,11:00-11:15,-897.5,897.5,51.9%,89,15(10%)/30(15%)/40(20%),MDD/勝率為估算值
164,11:00-11:15,-897.5,897.5,50.7%,89,15(15%)/35(10%)/40(20%),MDD/勝率為估算值
3398,11:45-12:00,-898.5,898.5,42.2%,99,20(15%)/30(20%)/45(20%),MDD/勝率為估算值
3183,11:45-12:00,-899.8,899.8,43.2%,67,15(20%)/30(20%)/45(20%),MDD/勝率為估算值
3497,11:45-12:00,-904.0,904.0,40.0%,99,20(20%)/30(15%)/45(20%),MDD/勝率為估算值
3501,11:45-12:00,-906.1,906.1,42.9%,67,20(20%)/30(15%)/50(20%),MDD/勝率為估算值
767,11:00-11:15,-907.0,907.0,52.4%,84,25(15%)/25(15%)/40(20%),MDD/勝率為估算值
4500,10:45-11:00,-907.5,907.5,44.3%,70,20(20%)/35(15%)/50(20%),MDD/勝率為估算值
3402,11:45-12:00,-908.1,908.1,44.7%,67,20(15%)/30(20%)/50(20%),MDD/勝率為估算值
3489,11:45-12:00,-909.3,909.3,43.8%,67,20(20%)/30(10%)/45(20%),MDD/勝率為估算值
893,11:00-11:15,-910.6,910.6,50.7%,89,25(20%)/30(10%)/40(20%),MDD/勝率為估算值
3390,11:45-12:00,-913.7,913.7,44.6%,66,20(15%)/30(15%)/45(20%),MDD/勝率為估算值
866,11:00-11:15,-914.7,914.7,50.7%,89,25(20%)/25(10%)/40(20%),MDD/勝率為估算值
356,11:00-11:15,-917.6,917.6,50.0%,88,20(10%)/30(10%)/45(20%),MDD/勝率為估算值
4506,10:45-11:00,-920.4,920.4,45.7%,70,20(20%)/35(20%)/45(20%),MDD/勝率為估算值
4508,10:45-11:00,-921.8,921.8,43.6%,101,20(20%)/35(20%)/50(20%),MDD/勝率為估算值
812,11:00-11:15,-923.0,923.0,48.2%,89,25(15%)/35(10%)/40(20%),MDD/勝率為估算值
605,11:00-11:15,-923.9,923.9,49.4%,89,20(20%)/35(15%)/40(20%),MDD/勝率為估算值
857,11:00-11:15,-925.2,925.2,48.2%,89,25(15%)/40(20%)/40(20%),MDD/勝率為估算值
4505,10:45-11:00,-929.0,929.0,44.7%,101,20(20%)/35(20%)/45(20%),MDD/勝率為估算值
713,11:00-11:15,-933.7,933.7,48.2%,89,25(10%)/35(15%)/40(20%),MDD/勝率為估算值
101,11:00-11:15,-934.2,934.2,49.4%,89,15(10%)/40(20%)/40(20%),MDD/勝率為估算值
65,11:00-11:15,-934.6,934.6,50.7%,89,15(10%)/35(15%)/40(20%),MDD/勝率為估算值
4536,10:45-11:00,-934.8,934.8,44.3%,70,20(20%)/40(20%)/50(20%),MDD/勝率為估算值
146,11:00-11:15,-935.2,935.2,51.9%,89,15(15%)/30(15%)/40(20%),MDD/勝率為估算值
3510,11:45-12:00,-941.2,941.2,43.6%,66,20(20%)/30(20%)/50(20%),MDD/勝率為估算值
299,11:00-11:15,-943.3,943.3,48.2%,89,15(20%)/40(10%)/40(20%),MDD/勝率為估算值
413,11:00-11:15,-946.7,946.7,47.0%,89,20(10%)/40(10%)/50(20%),MDD/勝率為估算值
3498,11:45-12:00,-946.8,946.8,42.9%,67,20(20%)/30(15%)/45(20%),MDD/勝率為估算值
110,11:00-11:15,-948.7,948.7,53.1%,89,15(15%)/25(10%)/40(20%),MDD/勝率為估算值
3399,11:45-12:00,-948.8,948.8,44.7%,67,20(15%)/30(20%)/45(20%),MDD/勝率為估算值
956,11:00-11:15,-949.1,949.1,48.2%,89,25(20%)/40(15%)/40(20%),MDD/勝率為估算值
3506,11:45-12:00,-950.2,950.2,40.4%,98,20(20%)/30(20%)/45(20%),MDD/勝率為估算值
4509,10:45-11:00,-950.8,950.8,44.3%,70,20(20%)/35(20%)/50(20%),MDD/勝率為估算值
410,11:00-11:15,-953.3,953.3,47.0%,89,20(10%)/40(10%)/45(20%),MDD/勝率為估算值
776,11:00-11:15,-960.8,960.8,55.6%,89,25(15%)/25(20%)/40(20%),MDD/勝率為估算值
47,11:00-11:15,-962.4,962.4,51.9%,89,15(10%)/30(20%)/40(20%),MDD/勝率為估算值
803,11:00-11:15,-962.9,962.9,51.9%,89,25(15%)/30(20%)/40(20%),MDD/勝率為估算值
209,11:00-11:15,-965.2,965.2,49.4%,89,15(15%)/40(20%)/40(20%),MDD/勝率為估算值
11,11:00-11:15,-968.0,968.0,53.1%,89,15(10%)/25(15%)/40(20%),MDD/勝率為估算值
467,11:00-11:15,-968.4,968.4,49.4%,89,20(15%)/30(10%)/50(20%),MDD/勝率為估算值
173,11:00-11:15,-970.3,970.3,50.7%,89,15(15%)/35(15%)/40(20%),MDD/勝率為估算值
245,11:00-11:15,-973.6,973.6,50.7%,89,15(20%)/30(10%)/40(20%),MDD/勝率為估算值
875,11:00-11:15,-975.0,975.0,49.4%,89,25(20%)/25(15%)/40(20%),MDD/勝率為估算值
368,11:00-11:15,-979.8,979.8,50.7%,89,20(10%)/30(15%)/50(20%),MDD/勝率為估算值
3507,11:45-12:00,-981.8,981.8,43.6%,66,20(20%)/30(20%)/45(20%),MDD/勝率為估算值
614,11:00-11:15,-983.4,983.4,49.4%,89,20(20%)/35(20%)/40(20%),MDD/勝率為估算值
560,11:00-11:15,-984.0,984.0,51.8%,87,20(20%)/25(20%)/40(20%),MDD/勝率為估算值
464,11:00-11:15,-992.6,992.6,49.4%,89,20(15%)/30(10%)/45(20%),MDD/勝率為估算值
521,11:00-11:15,-993.0,993.0,47.0%,89,20(15%)/40(10%)/50(20%),MDD/勝率為估算值
308,11:00-11:15,-994.2,994.2,48.2%,89,15(20%)/40(15%)/40(20%),MDD/勝率為估算值
722,11:00-11:15,-994.9,994.9,48.2%,89,25(10%)/35(20%)/40(20%),MDD/勝率為估算值
821,11:00-11:15,-996.9,996.9,48.2%,89,25(15%)/35(15%)/40(20%),MDD/勝率為估算值
518,11:00-11:15,-999.6,999.6,47.0%,89,20(15%)/40(10%)/45(20%),MDD/勝率為估算值
155,11:00-11:15,-1000.1,1000.1,51.9%,89,15(15%)/30(20%)/40(20%),MDD/勝率為估算值
902,11:00-11:15,-1001.7,1001.7,49.4%,89,25(20%)/30(15%)/40(20%),MDD/勝率為估算值
365,11:00-11:15,-1004.0,1004.0,50.7%,89,20(10%)/30(15%)/45(20%),MDD/勝率為估算值
422,11:00-11:15,-1004.6,1004.6,47.0%,89,20(10%)/40(15%)/50(20%),MDD/勝率為估算值
272,11:00-11:15,-1004.9,1004.9,49.4%,89,15(20%)/35(10%)/40(20%),MDD/勝率為估算值
332,11:00-11:15,-1006.6,1006.6,50.6%,87,20(10%)/25(10%)/50(20%),MDD/勝率為估算值
119,11:00-11:15,-1007.3,1007.3,53.1%,89,15(15%)/25(15%)/40(20%),MDD/勝率為估算值
386,11:00-11:15,-1007.9,1007.9,48.2%,89,20(10%)/35(10%)/50(20%),MDD/勝率為估算值
419,11:00-11:15,-1011.2,1011.2,47.0%,89,20(10%)/40(15%)/45(20%),MDD/勝率為估算值
383,11:00-11:15,-1014.5,1014.5,48.2%,89,20(10%)/35(10%)/45(20%),MDD/勝率為估算值
965,11:00-11:15,-1017.4,1017.4,48.2%,89,25(20%)/40(20%)/40(20%),MDD/勝率為估算值
920,11:00-11:15,-1018.0,1018.0,48.2%,89,25(20%)/35(10%)/40(20%),MDD/勝率為估算值
20,11:00-11:15,-1026.6,1026.6,53.1%,89,15(10%)/25(20%)/40(20%),MDD/勝率為估算值
74,11:00-11:15,-1028.4,1028.4,50.7%,89,15(10%)/35(20%)/40(20%),MDD/勝率為估算值
354,11:00-11:15,-1029.1,1029.1,54.1%,57,20(10%)/30(10%)/40(20%),MDD/勝率為估算值
329,11:00-11:15,-1030.8,1030.8,50.6%,87,20(10%)/25(10%)/45(20%),MDD/勝率為估算值
254,11:00-11:15,-1036.8,1036.8,50.7%,89,15(20%)/30(15%)/40(20%),MDD/勝率為估算值
530,11:00-11:15,-1050.9,1050.9,47.0%,89,20(15%)/40(15%)/50(20%),MDD/勝率為估算值
218,11:00-11:15,-1053.4,1053.4,51.9%,89,15(20%)/25(10%)/40(20%),MDD/勝率為估算值
527,11:00-11:15,-1057.5,1057.5,47.0%,89,20(15%)/40(15%)/45(20%),MDD/勝率為估算值
830,11:00-11:15,-1058.0,1058.0,48.2%,89,25(15%)/35(20%)/40(20%),MDD/勝率為估算值
473,11:00-11:15,-1058.2,1058.2,50.0%,88,20(15%)/30(15%)/45(20%),MDD/勝率為估算值
494,11:00-11:15,-1058.9,1058.9,48.2%,89,20(15%)/35(10%)/50(20%),MDD/勝率為估算值
182,11:00-11:15,-1061.7,1061.7,50.7%,89,15(15%)/35(20%)/40(20%),MDD/勝率為估算值
440,11:00-11:15,-1062.9,1062.9,49.4%,89,20(15%)/25(10%)/50(20%),MDD/勝率為估算值
911,11:00-11:15,-1064.0,1064.0,50.6%,87,25(20%)/30(20%)/40(20%),MDD/勝率為估算值
341,11:00-11:15,-1065.5,1065.5,51.9%,89,20(10%)/25(15%)/50(20%),MDD/勝率為估算值
491,11:00-11:15,-1065.5,1065.5,48.2%,89,20(15%)/35(10%)/45(20%),MDD/勝率為估算值
128,11:00-11:15,-1065.9,1065.9,53.1%,89,15(15%)/25(20%)/40(20%),MDD/勝率為估算值
884,11:00-11:15,-1067.2,1067.2,51.7%,83,25(20%)/25(20%)/40(20%),MDD/勝率為估算值
374,11:00-11:15,-1069.8,1069.8,49.4%,89,20(10%)/30(20%)/45(20%),MDD/勝率為估算值
317,11:00-11:15,-1072.2,1072.2,48.2%,89,15(20%)/40(20%)/40(20%),MDD/勝率為估算值
431,11:00-11:15,-1075.2,1075.2,45.7%,89,20(10%)/40(20%)/50(20%),MDD/勝率為估算值
327,11:00-11:15,-1077.7,1077.7,55.9%,57,20(10%)/25(10%)/40(20%),MDD/勝率為估算值
428,11:00-11:15,-1081.8,1081.8,45.7%,89,20(10%)/40(20%)/45(20%),MDD/勝率為估算值
462,11:00-11:15,-1086.7,1086.7,53.6%,58,20(15%)/30(10%)/40(20%),MDD/勝率為估算值
437,11:00-11:15,-1087.1,1087.1,49.4%,89,20(15%)/25(10%)/45(20%),MDD/勝率為估算值
338,11:00-11:15,-1089.7,1089.7,51.9%,89,20(10%)/25(15%)/45(20%),MDD/勝率為估算值
363,11:00-11:15,-1090.3,1090.3,54.5%,58,20(10%)/30(15%)/40(20%),MDD/勝率為估算值
395,11:00-11:15,-1091.3,1091.3,48.2%,89,20(10%)/35(15%)/50(20%),MDD/勝率為估算值
929,11:00-11:15,-1091.8,1091.8,48.2%,89,25(20%)/35(15%)/40(20%),MDD/勝率為估算值
281,11:00-11:15,-1093.8,1093.8,49.4%,89,15(20%)/35(15%)/40(20%),MDD/勝率為估算值
680,11:00-11:15,-1095.9,1095.9,49.3%,87,25(10%)/30(10%)/45(20%),MDD/勝率為估算值
392,11:00-11:15,-1098.0,1098.0,48.2%,89,20(10%)/35(15%)/45(20%),MDD/勝率為估算值
263,11:00-11:15,-1100.2,1100.2,50.7%,89,15(20%)/30(20%)/40(20%),MDD/勝率為估算值
227,11:00-11:15,-1110.5,1110.5,51.9%,89,15(20%)/25(15%)/40(20%),MDD/勝率為估算值
435,11:00-11:15,-1114.5,1114.5,55.5%,58,20(15%)/25(10%)/40(20%),MDD/勝率為估算值
336,11:00-11:15,-1116.7,1116.7,56.4%,58,20(10%)/25(15%)/40(20%),MDD/勝率為估算值
539,11:00-11:15,-1121.5,1121.5,45.7%,89,20(15%)/40(20%)/50(20%),MDD/勝率為估算值
482,11:00-11:15,-1124.0,1124.0,49.4%,89,20(15%)/30(20%)/45(20%),MDD/勝率為估算值
