實驗ID,時間區間,多方損益,多方MDD估算,多方勝率估算,多方交易次數,參數,備註
348,11:00-11:15,-10.0,10.0,43.1%,59,20(10%)/25(20%)/45(20%),MDD/勝率為估算值
1651,11:15-11:30,-10.4,10.4,58.4%,98,25(10%)/30(10%)/45(20%),MDD/勝率為估算值
912,11:00-11:15,-10.6,10.6,43.8%,59,25(20%)/30(20%)/40(20%),MDD/勝率為估算值
1092,11:15-11:30,-11.2,11.2,48.7%,63,15(15%)/25(15%)/40(20%),MDD/勝率為估算值
31,11:00-11:15,-11.4,11.4,53.3%,97,15(10%)/30(10%)/45(20%),MDD/勝率為估算值
37,11:00-11:15,-11.7,11.7,55.6%,97,15(10%)/30(15%)/40(20%),MDD/勝率為估算值
1944,11:15-11:30,-12.2,12.2,40.0%,64,25(20%)/40(20%)/50(20%),MDD/勝率為估算值
558,11:00-11:15,-12.3,12.3,40.8%,59,20(20%)/25(15%)/50(20%),MDD/勝率為估算值
1384,11:15-11:30,-12.4,12.4,51.1%,99,20(10%)/40(10%)/50(20%),MDD/勝率為估算值
1633,11:15-11:30,-12.8,12.8,62.2%,99,25(10%)/25(15%)/45(20%),MDD/勝率為估算值
513,11:00-11:15,-13.2,13.2,40.8%,59,20(15%)/35(20%)/50(20%),MDD/勝率為估算值
1929,11:15-11:30,-13.2,13.2,40.8%,64,25(20%)/40(15%)/40(20%),MDD/勝率為估算值
1579,11:15-11:30,-13.4,13.4,57.8%,99,20(20%)/35(15%)/45(20%),MDD/勝率為估算值
205,11:00-11:15,-14.7,14.7,51.0%,97,15(15%)/40(15%)/50(20%),MDD/勝率為估算值
1396,11:15-11:30,-15.2,15.2,54.4%,99,20(10%)/40(20%)/40(20%),MDD/勝率為估算值
1254,11:15-11:30,-15.6,15.6,43.1%,64,15(20%)/35(15%)/40(20%),MDD/勝率為估算值
1776,11:15-11:30,-16.8,16.8,46.2%,64,25(15%)/30(20%)/40(20%),MDD/勝率為估算值
361,11:00-11:15,-16.9,16.9,54.4%,97,20(10%)/30(15%)/40(20%),MDD/勝率為估算值
1161,11:15-11:30,-17.4,17.4,41.5%,64,15(15%)/35(20%)/50(20%),MDD/勝率為估算值
496,11:00-11:15,-17.6,17.6,54.4%,97,20(15%)/35(15%)/40(20%),MDD/勝率為估算值
1188,11:15-11:30,-17.9,17.9,39.2%,64,15(15%)/40(20%)/50(20%),MDD/勝率為估算值
252,11:00-11:15,-18.1,18.1,40.0%,59,15(20%)/30(10%)/50(20%),MDD/勝率為估算值
1875,11:15-11:30,-19.9,19.9,44.6%,64,25(20%)/30(15%)/40(20%),MDD/勝率為估算值
1786,11:15-11:30,-20.4,20.4,58.9%,99,25(15%)/35(10%)/45(20%),MDD/勝率為估算值
355,11:00-11:15,-21.8,21.8,53.3%,97,20(10%)/30(10%)/45(20%),MDD/勝率為估算值
1621,11:15-11:30,-22.0,22.0,59.1%,93,25(10%)/25(10%)/40(20%),MDD/勝率為估算值
3270,11:45-12:00,-22.0,22.0,36.9%,50,20(10%)/30(10%)/40(20%),MDD/勝率為估算值
801,11:00-11:15,-22.2,22.2,40.5%,57,25(15%)/30(15%)/50(20%),MDD/勝率為估算值
1173,11:15-11:30,-22.9,22.9,40.8%,64,15(15%)/40(15%)/40(20%),MDD/勝率為估算值
1215,11:15-11:30,-23.4,23.4,51.7%,63,15(20%)/25(20%)/50(20%),MDD/勝率為估算值
2919,11:45-12:00,-23.7,23.7,38.3%,50,15(10%)/25(10%)/40(20%),MDD/勝率為估算值
181,11:00-11:15,-23.8,23.8,54.4%,97,15(15%)/35(20%)/40(20%),MDD/勝率為估算值
1813,11:15-11:30,-25.2,25.2,54.4%,99,25(15%)/40(10%)/45(20%),MDD/勝率為估算值
993,11:15-11:30,-25.7,25.7,54.5%,64,15(10%)/25(20%)/40(20%),MDD/勝率為估算值
3459,11:45-12:00,-25.7,25.7,37.4%,51,20(20%)/25(10%)/40(20%),MDD/勝率為估算值
3261,11:45-12:00,-26.4,26.4,41.9%,51,20(10%)/25(20%)/40(20%),MDD/勝率為估算值
3357,11:45-12:00,-26.5,26.5,36.6%,51,20(15%)/25(10%)/50(20%),MDD/勝率為估算值
834,11:00-11:15,-26.6,26.6,40.0%,59,25(15%)/35(20%)/45(20%),MDD/勝率為估算值
3360,11:45-12:00,-26.9,26.9,39.4%,49,20(15%)/25(15%)/40(20%),MDD/勝率為估算值
153,11:00-11:15,-27.0,27.0,40.0%,59,15(15%)/30(15%)/50(20%),MDD/勝率為估算值
244,11:00-11:15,-27.1,27.1,55.6%,97,15(20%)/30(10%)/40(20%),MDD/勝率為估算值
234,11:00-11:15,-27.5,27.5,40.0%,59,15(20%)/25(15%)/50(20%),MDD/勝率為估算值
3258,11:45-12:00,-27.6,27.6,41.9%,51,20(10%)/25(15%)/50(20%),MDD/勝率為估算值
1411,11:15-11:30,-27.9,27.9,54.4%,99,20(15%)/25(10%)/50(20%),MDD/勝率為估算值
1732,11:15-11:30,-28.1,28.1,55.6%,99,25(15%)/25(10%)/45(20%),MDD/勝率為估算值
729,11:00-11:15,-28.3,28.3,40.0%,59,25(10%)/35(20%)/50(20%),MDD/勝率為估算值
906,11:00-11:15,-29.8,29.8,39.2%,59,25(20%)/30(15%)/45(20%),MDD/勝率為估算值
1242,11:15-11:30,-30.2,30.2,41.5%,64,15(20%)/30(20%)/50(20%),MDD/勝率為估算值
294,11:00-11:15,-30.4,30.4,40.3%,58,15(20%)/35(20%)/45(20%),MDD/勝率為估算值
1675,11:15-11:30,-30.5,30.5,58.9%,99,25(10%)/35(10%)/40(20%),MDD/勝率為估算值
1830,11:15-11:30,-30.7,30.7,40.8%,64,25(15%)/40(20%)/40(20%),MDD/勝率為估算值
3354,11:45-12:00,-31.9,31.9,36.6%,51,20(15%)/25(10%)/45(20%),MDD/勝率為估算值
394,11:00-11:15,-32.0,32.0,53.3%,97,20(10%)/35(15%)/50(20%),MDD/勝率為估算值
1296,11:15-11:30,-32.6,32.6,39.2%,64,15(20%)/40(20%)/50(20%),MDD/勝率為估算值
108,11:00-11:15,-32.7,32.7,38.5%,59,15(10%)/40(20%)/50(20%),MDD/勝率為估算值
3255,11:45-12:00,-33.0,33.0,41.9%,51,20(10%)/25(15%)/45(20%),MDD/勝率為估算值
283,11:00-11:15,-34.5,34.5,53.3%,97,15(20%)/35(15%)/45(20%),MDD/勝率為估算值
1312,11:15-11:30,-34.9,34.9,56.7%,99,20(10%)/25(15%)/50(20%),MDD/勝率為估算值
885,11:00-11:15,-35.2,35.2,45.0%,57,25(20%)/25(20%)/40(20%),MDD/勝率為估算值
1450,11:15-11:30,-35.3,35.3,58.9%,99,20(15%)/30(20%)/40(20%),MDD/勝率為估算值
325,11:00-11:15,-35.6,35.6,55.6%,97,20(10%)/25(10%)/40(20%),MDD/勝率為估算值
109,11:00-11:15,-36.0,36.0,56.7%,97,15(15%)/25(10%)/40(20%),MDD/勝率為估算值
1269,11:15-11:30,-36.2,36.2,40.8%,64,15(20%)/35(20%)/50(20%),MDD/勝率為估算值
1200,11:15-11:30,-36.7,36.7,47.9%,64,15(20%)/25(15%)/40(20%),MDD/勝率為估算值
1687,11:15-11:30,-36.7,36.7,58.9%,99,25(10%)/35(15%)/45(20%),MDD/勝率為估算值
1702,11:15-11:30,-36.9,36.9,54.4%,99,25(10%)/40(10%)/40(20%),MDD/勝率為估算值
1857,11:15-11:30,-37.2,37.2,47.2%,58,25(20%)/25(20%)/40(20%),MDD/勝率為估算值
1281,11:15-11:30,-37.5,37.5,40.8%,64,15(20%)/40(15%)/40(20%),MDD/勝率為估算值
900,11:00-11:15,-37.9,37.9,40.0%,59,25(20%)/30(10%)/50(20%),MDD/勝率為估算值
1020,11:15-11:30,-37.9,37.9,43.8%,64,15(10%)/30(20%)/40(20%),MDD/勝率為估算值
736,11:00-11:15,-39.1,39.1,52.2%,97,25(10%)/40(10%)/50(20%),MDD/勝率為估算值
637,11:00-11:15,-40.5,40.5,52.2%,97,20(20%)/40(15%)/50(20%),MDD/勝率為估算值
4,11:00-11:15,-41.0,41.0,54.4%,97,15(10%)/25(10%)/45(20%),MDD/勝率為估算值
672,11:00-11:15,-41.3,41.3,47.7%,59,25(10%)/25(20%)/45(20%),MDD/勝率為估算值
378,11:00-11:15,-41.4,41.4,41.5%,59,20(10%)/30(20%)/50(20%),MDD/勝率為估算值
882,11:00-11:15,-42.2,42.2,37.7%,59,25(20%)/25(15%)/50(20%),MDD/勝率為估算值
1534,11:15-11:30,-43.0,43.0,56.7%,97,20(20%)/25(20%)/45(20%),MDD/勝率為估算值
3027,11:45-12:00,-43.1,43.1,37.4%,51,15(15%)/25(10%)/40(20%),MDD/勝率為估算值
1714,11:15-11:30,-45.1,45.1,54.4%,99,25(10%)/40(15%)/45(20%),MDD/勝率為估算值
277,11:00-11:15,-45.3,45.3,52.2%,97,15(20%)/35(10%)/50(20%),MDD/勝率為估算值
3378,11:45-12:00,-46.4,46.4,36.6%,51,20(15%)/30(10%)/40(20%),MDD/勝率為估算值
261,11:00-11:15,-47.8,47.8,39.2%,59,15(20%)/30(15%)/50(20%),MDD/勝率為估算值
733,11:00-11:15,-48.3,48.3,52.2%,97,25(10%)/40(10%)/45(20%),MDD/勝率為估算值
634,11:00-11:15,-49.8,49.8,52.2%,97,20(20%)/40(15%)/45(20%),MDD/勝率為估算值
139,11:00-11:15,-49.9,49.9,53.3%,97,15(15%)/30(10%)/45(20%),MDD/勝率為估算值
1522,11:15-11:30,-50.9,50.9,55.6%,99,20(20%)/25(15%)/40(20%),MDD/勝率為估算值
621,11:00-11:15,-51.0,51.0,39.9%,57,20(20%)/35(20%)/50(20%),MDD/勝率為估算值
1101,11:15-11:30,-51.2,51.2,49.6%,64,15(15%)/25(20%)/40(20%),MDD/勝率為估算值
313,11:00-11:15,-51.3,51.3,51.0%,97,15(20%)/40(15%)/50(20%),MDD/勝率為估算值
145,11:00-11:15,-51.7,51.7,55.6%,97,15(15%)/30(15%)/40(20%),MDD/勝率為估算值
1047,11:15-11:30,-51.9,51.9,43.1%,64,15(10%)/35(20%)/40(20%),MDD/勝率為估算值
70,11:00-11:15,-52.0,52.0,52.2%,97,15(10%)/35(15%)/50(20%),MDD/勝率為估算值
3276,11:45-12:00,-52.0,52.0,36.5%,50,20(10%)/30(10%)/50(20%),MDD/勝率為估算值
216,11:00-11:15,-53.5,53.5,38.5%,59,15(15%)/40(20%)/50(20%),MDD/勝率為估算值
2925,11:45-12:00,-53.7,53.7,37.6%,50,15(10%)/25(10%)/50(20%),MDD/勝率為估算值
2928,11:45-12:00,-55.0,55.0,39.7%,51,15(10%)/25(15%)/40(20%),MDD/勝率為估算值
1477,11:15-11:30,-55.6,55.6,58.9%,99,20(15%)/35(20%)/40(20%),MDD/勝率為估算值
3369,11:45-12:00,-55.6,55.6,41.9%,51,20(15%)/25(20%)/40(20%),MDD/勝率為估算值
3465,11:45-12:00,-55.7,55.7,36.6%,51,20(20%)/25(10%)/50(20%),MDD/勝率為估算值
3279,11:45-12:00,-56.0,56.0,37.4%,51,20(10%)/30(15%)/40(20%),MDD/勝率為估算值
3468,11:45-12:00,-56.0,56.0,37.4%,51,20(20%)/25(15%)/40(20%),MDD/勝率為估算值
598,11:00-11:15,-56.4,56.4,53.3%,97,20(20%)/35(10%)/45(20%),MDD/勝率為估算值
3267,11:45-12:00,-56.4,56.4,41.9%,51,20(10%)/25(20%)/50(20%),MDD/勝率為估算值
1074,11:15-11:30,-56.7,56.7,40.8%,64,15(10%)/40(20%)/40(20%),MDD/勝率為估算值
24,11:00-11:15,-56.9,56.9,42.3%,59,15(10%)/25(20%)/45(20%),MDD/勝率為估算值
3366,11:45-12:00,-56.9,56.9,38.9%,49,20(15%)/25(15%)/50(20%),MDD/勝率為估算值
351,11:00-11:15,-57.4,57.4,43.1%,59,20(10%)/25(20%)/50(20%),MDD/勝率為估算值
3273,11:45-12:00,-57.4,57.4,36.5%,50,20(10%)/30(10%)/45(20%),MDD/勝率為估算值
838,11:00-11:15,-57.8,57.8,53.3%,97,25(15%)/40(10%)/40(20%),MDD/勝率為估算值
1492,11:15-11:30,-58.8,58.8,51.1%,99,20(15%)/40(10%)/50(20%),MDD/勝率為估算值
2922,11:45-12:00,-59.1,59.1,37.6%,50,15(10%)/25(10%)/45(20%),MDD/勝率為估算值
1128,11:15-11:30,-60.8,60.8,43.8%,64,15(15%)/30(20%)/40(20%),MDD/勝率為估算值
103,11:00-11:15,-60.9,60.9,52.2%,97,15(10%)/40(20%)/45(20%),MDD/勝率為估算值
3462,11:45-12:00,-61.1,61.1,36.6%,51,20(20%)/25(10%)/45(20%),MDD/勝率為估算值
1504,11:15-11:30,-61.6,61.6,54.4%,99,20(15%)/40(20%)/40(20%),MDD/勝率為估算值
3264,11:45-12:00,-61.8,61.8,41.9%,51,20(10%)/25(20%)/45(20%),MDD/勝率為估算值
3363,11:45-12:00,-62.2,62.2,38.9%,49,20(15%)/25(15%)/45(20%),MDD/勝率為估算值
1465,11:15-11:30,-62.4,62.4,55.6%,99,20(15%)/35(10%)/50(20%),MDD/勝率為估算值
3135,11:45-12:00,-62.6,62.6,37.4%,51,15(20%)/25(10%)/40(20%),MDD/勝率為估算值
2946,11:45-12:00,-62.8,62.8,36.9%,50,15(10%)/30(10%)/40(20%),MDD/勝率為估算值
1884,11:15-11:30,-63.0,63.0,44.6%,63,25(20%)/30(20%)/40(20%),MDD/勝率為估算值
1438,11:15-11:30,-63.4,63.4,55.6%,99,20(15%)/30(10%)/50(20%),MDD/勝率為估算值
493,11:00-11:15,-63.7,63.7,52.2%,97,20(15%)/35(10%)/50(20%),MDD/勝率為估算值
289,11:00-11:15,-63.8,63.8,54.4%,97,15(20%)/35(20%)/40(20%),MDD/勝率為估算值
640,11:00-11:15,-65.0,65.0,53.3%,97,20(20%)/40(20%)/40(20%),MDD/勝率為估算值
81,11:00-11:15,-65.1,65.1,40.0%,59,15(10%)/35(20%)/50(20%),MDD/勝率為估算值
483,11:00-11:15,-65.4,65.4,41.5%,59,20(15%)/30(20%)/45(20%),MDD/勝率為估算值
1938,11:15-11:30,-65.6,65.6,40.8%,64,25(20%)/40(20%)/40(20%),MDD/勝率為估算值
10,11:00-11:15,-65.8,65.8,56.7%,97,15(10%)/25(15%)/40(20%),MDD/勝率為估算值
460,11:00-11:15,-65.9,65.9,54.4%,97,20(15%)/30(10%)/40(20%),MDD/勝率為估算值
427,11:00-11:15,-66.4,66.4,52.2%,97,20(10%)/40(20%)/45(20%),MDD/勝率為估算值
909,11:00-11:15,-68.0,68.0,38.5%,59,25(20%)/30(15%)/50(20%),MDD/勝率為估算值
1561,11:15-11:30,-68.2,68.2,55.6%,99,20(20%)/30(20%)/45(20%),MDD/勝率為估算值
1642,11:15-11:30,-68.5,68.5,62.2%,99,25(10%)/25(20%)/45(20%),MDD/勝率為估算值
430,11:00-11:15,-70.0,70.0,52.2%,97,20(10%)/40(20%)/50(20%),MDD/勝率為估算值
1155,11:15-11:30,-70.8,70.8,43.1%,64,15(15%)/35(20%)/40(20%),MDD/勝率為估算值
3486,11:45-12:00,-70.8,70.8,36.6%,51,20(20%)/30(10%)/40(20%),MDD/勝率為估算值
1182,11:15-11:30,-71.3,71.3,40.8%,64,15(15%)/40(20%)/40(20%),MDD/勝率為估算值
942,11:00-11:15,-72.4,72.4,39.6%,58,25(20%)/35(20%)/45(20%),MDD/勝率為估算值
40,11:00-11:15,-72.5,72.5,53.3%,97,15(10%)/30(15%)/45(20%),MDD/勝率為估算值
3033,11:45-12:00,-73.2,73.2,36.6%,51,15(15%)/25(10%)/50(20%),MDD/勝率為估算值
837,11:00-11:15,-74.0,74.0,40.0%,59,25(15%)/35(20%)/50(20%),MDD/勝率為估算值
324,11:00-11:15,-74.2,74.2,38.0%,58,15(20%)/40(20%)/50(20%),MDD/勝率為估算值
3036,11:45-12:00,-74.5,74.5,38.3%,50,15(15%)/25(15%)/40(20%),MDD/勝率為估算值
3384,11:45-12:00,-76.4,76.4,35.8%,51,20(15%)/30(10%)/50(20%),MDD/勝率為估算值
1209,11:15-11:30,-76.8,76.8,48.7%,63,15(20%)/25(20%)/40(20%),MDD/勝率為估算值
1549,11:15-11:30,-76.8,76.8,57.8%,99,20(20%)/30(15%)/40(20%),MDD/勝率為估算值
604,11:00-11:15,-77.9,77.9,54.4%,97,20(20%)/35(15%)/40(20%),MDD/勝率為估算值
3054,11:45-12:00,-78.2,78.2,36.6%,51,15(15%)/30(10%)/40(20%),MDD/勝率為估算值
3030,11:45-12:00,-78.5,78.5,36.6%,51,15(15%)/25(10%)/45(20%),MDD/勝率為估算值
217,11:00-11:15,-79.3,79.3,56.7%,97,15(20%)/25(10%)/40(20%),MDD/勝率為估算值
1603,11:15-11:30,-79.4,79.4,53.3%,99,20(20%)/40(15%)/40(20%),MDD/勝率為估算值
3387,11:45-12:00,-80.4,80.4,36.9%,50,20(15%)/30(15%)/40(20%),MDD/勝率為估算值
1339,11:15-11:30,-80.5,80.5,55.6%,99,20(10%)/30(15%)/50(20%),MDD/勝率為估算值
1759,11:15-11:30,-80.7,80.7,57.8%,99,25(15%)/30(10%)/45(20%),MDD/勝率為估算值
1921,11:15-11:30,-81.0,81.0,54.4%,99,25(20%)/40(10%)/45(20%),MDD/勝率為估算值
3288,11:45-12:00,-81.2,81.2,37.4%,51,20(10%)/30(20%)/40(20%),MDD/勝率為估算值
1894,11:15-11:30,-81.8,81.8,58.9%,99,25(20%)/35(10%)/45(20%),MDD/勝率為估算值
3381,11:45-12:00,-81.8,81.8,35.8%,51,20(15%)/30(10%)/45(20%),MDD/勝率為估算值
112,11:00-11:15,-82.7,82.7,54.4%,97,15(15%)/25(10%)/45(20%),MDD/勝率為估算值
132,11:00-11:15,-82.7,82.7,41.5%,59,15(15%)/25(20%)/45(20%),MDD/勝率為估算值
739,11:00-11:15,-82.8,82.8,53.3%,97,25(10%)/40(15%)/40(20%),MDD/勝率為估算值
1615,11:15-11:30,-82.8,82.8,53.3%,99,20(20%)/40(20%)/45(20%),MDD/勝率為估算值
1648,11:15-11:30,-82.8,82.8,58.4%,98,25(10%)/30(10%)/40(20%),MDD/勝率為估算值
1660,11:15-11:30,-83.5,83.5,58.9%,99,25(10%)/30(15%)/45(20%),MDD/勝率為估算值
1236,11:15-11:30,-83.6,83.6,43.1%,64,15(20%)/30(20%)/40(20%),MDD/勝率為估算值
499,11:00-11:15,-83.7,83.7,53.3%,97,20(15%)/35(15%)/45(20%),MDD/勝率為估算值
456,11:00-11:15,-83.8,83.8,43.1%,59,20(15%)/25(20%)/45(20%),MDD/勝率為估算值
1588,11:15-11:30,-84.0,84.0,55.6%,99,20(20%)/35(20%)/45(20%),MDD/勝率為估算值
2917,11:45-12:00,-84.2,84.2,52.0%,93,15(10%)/25(10%)/40(20%),MDD/勝率為估算值
2937,11:45-12:00,-84.7,84.7,39.7%,51,15(10%)/25(20%)/40(20%),MDD/勝率為估算值
3477,11:45-12:00,-84.8,84.8,39.4%,49,20(20%)/25(20%)/40(20%),MDD/勝率為估算值
51,11:00-11:15,-84.9,84.9,40.8%,59,15(10%)/30(20%)/45(20%),MDD/勝率為估算值
364,11:00-11:15,-85.0,85.0,53.3%,97,20(10%)/30(15%)/45(20%),MDD/勝率為估算值
2934,11:45-12:00,-85.0,85.0,38.9%,51,15(10%)/25(15%)/50(20%),MDD/勝率為估算值
1630,11:15-11:30,-85.2,85.2,62.2%,99,25(10%)/25(15%)/40(20%),MDD/勝率為估算值
3375,11:45-12:00,-85.6,85.6,41.9%,51,20(15%)/25(20%)/50(20%),MDD/勝率為估算值
189,11:00-11:15,-85.8,85.8,40.0%,59,15(15%)/35(20%)/50(20%),MDD/勝率為估算值
1290,11:15-11:30,-86.0,86.0,40.8%,64,15(20%)/40(20%)/40(20%),MDD/勝率為估算值
3285,11:45-12:00,-86.0,86.0,37.4%,51,20(10%)/30(15%)/50(20%),MDD/勝率為估算值
3474,11:45-12:00,-86.0,86.0,36.6%,51,20(20%)/25(15%)/50(20%),MDD/勝率為估算值
358,11:00-11:15,-87.4,87.4,52.7%,96,20(10%)/30(10%)/50(20%),MDD/勝率為估算值
699,11:00-11:15,-87.9,87.9,43.1%,59,25(10%)/30(20%)/45(20%),MDD/勝率為估算值
1576,11:15-11:30,-88.2,88.2,57.8%,99,20(20%)/35(15%)/40(20%),MDD/勝率為估算值
247,11:00-11:15,-88.3,88.3,53.3%,97,15(20%)/30(10%)/45(20%),MDD/勝率為估算值
178,11:00-11:15,-88.6,88.6,52.2%,97,15(15%)/35(15%)/50(20%),MDD/勝率為估算值
675,11:00-11:15,-88.7,88.7,47.7%,59,25(10%)/25(20%)/50(20%),MDD/勝率為估算值
1263,11:15-11:30,-89.6,89.6,42.3%,64,15(20%)/35(20%)/40(20%),MDD/勝率為估算值
1366,11:15-11:30,-89.8,89.8,55.6%,99,20(10%)/35(15%)/50(20%),MDD/勝率為估算值
2931,11:45-12:00,-90.4,90.4,38.9%,51,15(10%)/25(15%)/45(20%),MDD/勝率為估算值
46,11:00-11:15,-90.7,90.7,55.6%,97,15(10%)/30(20%)/40(20%),MDD/勝率為估算值
328,11:00-11:15,-91.0,91.0,54.4%,97,20(10%)/25(10%)/45(20%),MDD/勝率為估算值
3372,11:45-12:00,-91.0,91.0,41.9%,51,20(15%)/25(20%)/45(20%),MDD/勝率為估算值
1741,11:15-11:30,-91.3,91.3,58.6%,92,25(15%)/25(15%)/45(20%),MDD/勝率為估算值
3282,11:45-12:00,-91.4,91.4,37.4%,51,20(10%)/30(15%)/45(20%),MDD/勝率為估算值
3241,11:45-12:00,-91.5,91.5,51.4%,92,20(10%)/25(10%)/40(20%),MDD/勝率為估算值
3471,11:45-12:00,-91.5,91.5,36.6%,51,20(20%)/25(15%)/45(20%),MDD/勝率為估算值
253,11:00-11:15,-91.8,91.8,55.6%,97,15(20%)/30(15%)/40(20%),MDD/勝率為估算值
3141,11:45-12:00,-92.6,92.6,36.6%,51,15(20%)/25(10%)/50(20%),MDD/勝率為估算值
2952,11:45-12:00,-92.8,92.8,36.2%,50,15(10%)/30(10%)/50(20%),MDD/勝率為估算值
3162,11:45-12:00,-93.5,93.5,36.6%,51,15(20%)/30(10%)/40(20%),MDD/勝率為估算值
3144,11:45-12:00,-93.9,93.9,37.4%,51,15(20%)/25(15%)/40(20%),MDD/勝率為估算值
780,11:00-11:15,-94.7,94.7,47.7%,59,25(15%)/25(20%)/45(20%),MDD/勝率為估算值
1783,11:15-11:30,-95.2,95.2,58.9%,99,25(15%)/35(10%)/40(20%),MDD/勝率為估算值
2955,11:45-12:00,-95.2,95.2,37.4%,51,15(10%)/30(15%)/40(20%),MDD/勝率為估算值
1393,11:15-11:30,-95.4,95.4,51.1%,99,20(10%)/40(15%)/50(20%),MDD/勝率為估算值
1420,11:15-11:30,-95.5,95.5,54.4%,97,20(15%)/25(15%)/50(20%),MDD/勝率為估算值
703,11:00-11:15,-97.8,97.8,54.4%,97,25(10%)/35(10%)/40(20%),MDD/勝率為估算值
370,11:00-11:15,-98.0,98.0,54.4%,97,20(10%)/30(20%)/40(20%),MDD/勝率為估算值
3138,11:45-12:00,-98.0,98.0,36.6%,51,15(20%)/25(10%)/45(20%),MDD/勝率為估算值
2949,11:45-12:00,-98.2,98.2,36.2%,50,15(10%)/30(10%)/45(20%),MDD/勝率為估算值
1321,11:15-11:30,-99.2,99.2,55.6%,99,20(10%)/25(20%)/50(20%),MDD/勝率為估算值
211,11:00-11:15,-99.3,99.3,52.2%,97,15(15%)/40(20%)/45(20%),MDD/勝率為估算值
1810,11:15-11:30,-100.0,100.0,54.4%,99,25(15%)/40(10%)/40(20%),MDD/勝率為估算值
1729,11:15-11:30,-100.5,100.5,55.6%,99,25(15%)/25(10%)/40(20%),MDD/勝率為估算值
3492,11:45-12:00,-100.8,100.8,35.8%,51,20(20%)/30(10%)/50(20%),MDD/勝率為估算值
1795,11:15-11:30,-101.3,101.3,58.9%,99,25(15%)/35(15%)/45(20%),MDD/勝率為估算值
591,11:00-11:15,-103.2,103.2,40.7%,58,20(20%)/30(20%)/45(20%),MDD/勝率為估算值
1840,11:15-11:30,-103.5,103.5,55.6%,99,25(20%)/25(10%)/45(20%),MDD/勝率為估算值
3045,11:45-12:00,-104.2,104.2,39.7%,51,15(15%)/25(20%)/40(20%),MDD/勝率為估算值
3042,11:45-12:00,-104.5,104.5,37.6%,50,15(15%)/25(15%)/50(20%),MDD/勝率為估算值
3495,11:45-12:00,-104.8,104.8,35.8%,51,20(20%)/30(15%)/40(20%),MDD/勝率為估算值
3396,11:45-12:00,-105.6,105.6,36.6%,51,20(15%)/30(20%)/40(20%),MDD/勝率為估算值
3489,11:45-12:00,-106.2,106.2,35.8%,51,20(20%)/30(10%)/45(20%),MDD/勝率為估算值
297,11:00-11:15,-106.6,106.6,39.6%,58,15(20%)/35(20%)/50(20%),MDD/勝率為估算值
505,11:00-11:15,-106.7,106.7,54.4%,97,20(15%)/35(20%)/40(20%),MDD/勝率為估算值
1696,11:15-11:30,-107.3,107.3,58.9%,99,25(10%)/35(20%)/45(20%),MDD/勝率為估算值
159,11:00-11:15,-107.5,107.5,40.0%,59,15(15%)/30(20%)/45(20%),MDD/勝率為估算值
1822,11:15-11:30,-108.2,108.2,54.4%,99,25(15%)/40(15%)/45(20%),MDD/勝率為估算值
3060,11:45-12:00,-108.2,108.2,35.8%,51,15(15%)/30(10%)/50(20%),MDD/勝率為估算值
118,11:00-11:15,-109.0,109.0,56.7%,97,15(15%)/25(15%)/40(20%),MDD/勝率為估算值
334,11:00-11:15,-109.2,109.2,55.6%,97,20(10%)/25(15%)/40(20%),MDD/勝率為估算值
34,11:00-11:15,-109.4,109.4,52.2%,97,15(10%)/30(10%)/50(20%),MDD/勝率為估算值
3039,11:45-12:00,-109.8,109.8,37.6%,50,15(15%)/25(15%)/45(20%),MDD/勝率為估算值
844,11:00-11:15,-110.2,110.2,52.2%,97,25(15%)/40(10%)/50(20%),MDD/勝率為估算值
3393,11:45-12:00,-110.4,110.4,36.5%,50,20(15%)/30(15%)/50(20%),MDD/勝率為估算值
3063,11:45-12:00,-110.6,110.6,36.9%,50,15(15%)/30(15%)/40(20%),MDD/勝率為估算值
148,11:00-11:15,-111.0,111.0,53.3%,97,15(15%)/30(15%)/45(20%),MDD/勝率為估算值
3294,11:45-12:00,-111.2,111.2,37.4%,51,20(10%)/30(20%)/50(20%),MDD/勝率為估算值
13,11:00-11:15,-111.3,111.3,54.4%,97,15(10%)/25(15%)/45(20%),MDD/勝率為估算值
1684,11:15-11:30,-111.5,111.5,58.9%,99,25(10%)/35(15%)/40(20%),MDD/勝率為估算值
486,11:00-11:15,-112.8,112.8,41.5%,59,20(15%)/30(20%)/50(20%),MDD/勝率為估算值
3057,11:45-12:00,-113.5,113.5,35.8%,51,15(15%)/30(10%)/45(20%),MDD/勝率為估算值
2943,11:45-12:00,-114.7,114.7,38.9%,51,15(10%)/25(20%)/50(20%),MDD/勝率為估算值
3483,11:45-12:00,-114.8,114.8,38.9%,49,20(20%)/25(20%)/50(20%),MDD/勝率為估算值
3390,11:45-12:00,-115.8,115.8,36.5%,50,20(15%)/30(15%)/45(20%),MDD/勝率為估算值
3291,11:45-12:00,-116.6,116.6,37.4%,51,20(10%)/30(20%)/45(20%),MDD/勝率為估算值
1531,11:15-11:30,-117.8,117.8,56.7%,97,20(20%)/25(20%)/40(20%),MDD/勝率為估算值
2964,11:45-12:00,-118.9,118.9,37.4%,51,15(10%)/30(20%)/40(20%),MDD/勝率為估算值
841,11:00-11:15,-119.4,119.4,52.2%,97,25(15%)/40(10%)/45(20%),MDD/勝率為估算值
