實驗ID,時間區間,空方損益,空方MDD估算,空方勝率估算,空方交易次數,參數,備註
3527,10:30-10:32,692.1,642.0,42.8%,113,15(10%)/45(20%)/60(20%),MDD/勝率為估算值
3489,10:30-10:32,692.0,875.9,44.9%,67,15(10%)/40(20%)/55(20%),MDD/勝率為估算值
4199,10:30-10:32,691.9,773.0,44.8%,113,25(10%)/35(20%)/55(20%),MDD/勝率為估算值
3999,10:30-10:32,691.0,2305.3,44.0%,67,20(15%)/45(10%)/45(20%),MDD/勝率為估算值
4037,10:30-10:32,690.6,723.0,46.7%,113,20(20%)/35(10%)/45(20%),MDD/勝率為估算值
4412,10:30-10:32,689.6,740.0,45.8%,113,25(20%)/35(10%)/40(20%),MDD/勝率為估算值
1910,09:30-09:32,689.2,754.0,54.5%,111,25(10%)/35(15%)/45(20%),MDD/勝率為估算值
3447,10:30-10:32,689.0,1388.3,44.0%,67,15(10%)/35(20%)/60(20%),MDD/勝率為估算值
4490,10:30-10:32,689.0,756.0,45.8%,113,25(20%)/40(20%)/45(20%),MDD/勝率為估算值
1157,09:30-09:32,687.2,768.0,52.5%,111,15(10%)/35(15%)/50(20%),MDD/勝率為估算值
3537,10:30-10:32,686.7,809.5,45.8%,67,15(15%)/35(10%)/50(20%),MDD/勝率為估算值
3633,10:30-10:32,686.7,1718.4,42.2%,67,15(15%)/45(15%)/45(20%),MDD/勝率為估算值
4118,10:30-10:32,686.4,750.0,44.8%,113,20(20%)/40(20%)/55(20%),MDD/勝率為估算值
3797,10:30-10:32,686.3,737.0,46.7%,113,20(10%)/35(15%)/40(20%),MDD/勝率為估算值
3651,10:30-10:32,685.8,1525.0,40.5%,67,15(15%)/45(20%)/55(20%),MDD/勝率為估算值
4017,10:30-10:32,685.6,2222.5,42.2%,67,20(15%)/45(15%)/55(20%),MDD/勝率為估算值
4284,10:30-10:32,685.4,2957.6,42.2%,67,25(10%)/45(20%)/60(20%),MDD/勝率為估算值
4047,10:30-10:32,685.1,2768.4,44.0%,67,20(20%)/35(10%)/60(20%),MDD/勝率為估算值
1403,09:30-09:32,685.0,658.0,52.5%,111,15(20%)/35(15%)/40(20%),MDD/勝率為估算值
3981,10:30-10:32,685.0,2052.5,43.5%,67,20(15%)/40(15%)/60(20%),MDD/勝率為估算值
4233,10:30-10:32,685.0,1511.3,44.9%,67,25(10%)/40(15%)/60(20%),MDD/勝率為估算值
3641,10:30-10:32,683.7,635.0,41.9%,113,15(15%)/45(15%)/60(20%),MDD/勝率為估算值
2033,09:30-09:32,683.3,656.0,55.5%,111,25(15%)/35(15%)/40(20%),MDD/勝率為估算值
4115,10:30-10:32,682.6,750.0,45.8%,113,20(20%)/40(20%)/50(20%),MDD/勝率為估算值
1041,08:46-08:47,682.4,868.1,66.3%,60,25(20%)/35(20%)/40(20%),MDD/勝率為估算值
4278,10:30-10:32,682.0,1718.2,44.0%,67,25(10%)/45(20%)/50(20%),MDD/勝率為估算值
3975,10:30-10:32,681.6,1285.6,46.1%,67,20(15%)/40(15%)/50(20%),MDD/勝率為估算值
4227,10:30-10:32,681.6,1043.5,46.6%,67,25(10%)/40(15%)/50(20%),MDD/勝率為估算值
3644,10:30-10:32,681.4,643.0,44.8%,113,15(15%)/45(20%)/45(20%),MDD/勝率為估算值
4202,10:30-10:32,681.3,768.0,44.8%,113,25(10%)/35(20%)/60(20%),MDD/勝率為估算值
4299,10:30-10:32,681.2,1899.3,43.1%,67,25(15%)/35(10%)/60(20%),MDD/勝率為估算值
3404,10:30-10:32,680.4,682.0,47.7%,113,15(10%)/35(10%)/40(20%),MDD/勝率為估算值
4167,10:30-10:32,679.7,1011.1,47.0%,67,25(10%)/35(10%)/50(20%),MDD/勝率為估算值
3792,10:30-10:32,678.6,1070.9,46.5%,66,20(10%)/35(10%)/55(20%),MDD/勝率為估算值
1095,08:46-08:47,677.8,1626.1,59.5%,60,25(20%)/40(20%)/55(20%),MDD/勝率為估算值
3716,10:30-10:32,677.0,656.0,46.7%,113,15(20%)/40(15%)/40(20%),MDD/勝率為估算值
3618,10:30-10:32,676.8,1346.6,43.1%,67,15(15%)/40(20%)/60(20%),MDD/勝率為估算值
1134,08:46-08:47,676.2,6752.9,55.4%,60,25(20%)/45(20%)/60(20%),MDD/勝率為估算值
1169,09:30-09:32,675.9,735.0,52.5%,111,15(10%)/35(20%)/45(20%),MDD/勝率為估算值
4121,10:30-10:32,675.8,745.0,44.8%,113,20(20%)/40(20%)/60(20%),MDD/勝率為估算值
4251,10:30-10:32,675.8,1722.1,44.0%,67,25(10%)/45(10%)/45(20%),MDD/勝率為估算值
3600,10:30-10:32,675.0,827.1,43.5%,67,15(15%)/40(15%)/55(20%),MDD/勝率為估算值
972,08:46-08:47,674.6,1485.1,59.0%,60,25(15%)/40(20%)/60(20%),MDD/勝率為估算值
3915,10:30-10:32,674.5,1114.9,47.5%,67,20(15%)/35(10%)/50(20%),MDD/勝率為估算值
3579,10:30-10:32,674.4,874.9,44.9%,67,15(15%)/40(10%)/45(20%),MDD/勝率為估算值
4524,10:30-10:32,674.2,4913.4,41.4%,67,25(20%)/45(15%)/60(20%),MDD/勝率為估算值
3759,10:30-10:32,674.1,1772.9,42.2%,67,15(20%)/45(15%)/45(20%),MDD/勝率為估算值
4487,10:30-10:32,673.6,767.0,45.8%,113,25(20%)/40(20%)/40(20%),MDD/勝率為估算值
3612,10:30-10:32,673.4,900.9,45.8%,67,15(15%)/40(20%)/50(20%),MDD/勝率為估算值
3963,10:30-10:32,673.4,1178.6,44.0%,67,20(15%)/40(10%)/55(20%),MDD/勝率為估算值
3777,10:30-10:32,673.2,1566.4,40.5%,67,15(20%)/45(20%)/55(20%),MDD/勝率為估算值
4269,10:30-10:32,672.9,1665.0,43.1%,67,25(10%)/45(15%)/55(20%),MDD/勝率為估算值
4158,10:30-10:32,672.0,14311.5,41.4%,67,20(20%)/45(20%)/60(20%),MDD/勝率為估算值
3663,10:30-10:32,671.7,838.2,44.9%,67,15(20%)/35(10%)/50(20%),MDD/勝率為估算值
4188,10:30-10:32,671.5,1609.9,46.6%,67,25(10%)/35(15%)/60(20%),MDD/勝率為估算值
4301,10:30-10:32,671.5,743.0,45.8%,113,25(15%)/35(15%)/40(20%),MDD/勝率為估算值
4215,10:30-10:32,671.3,961.9,45.2%,67,25(10%)/40(10%)/55(20%),MDD/勝率為估算值
3776,10:30-10:32,671.2,636.0,42.8%,113,15(20%)/45(20%)/55(20%),MDD/勝率為估算值
4518,10:30-10:32,670.9,2203.9,43.1%,67,25(20%)/45(15%)/50(20%),MDD/勝率為估算值
1517,09:30-09:32,670.6,756.0,52.0%,110,20(10%)/35(10%)/45(20%),MDD/勝率為估算值
3929,10:30-10:32,669.9,726.0,44.8%,113,20(15%)/35(15%)/50(20%),MDD/勝率為估算值
3429,10:30-10:32,669.7,846.2,44.9%,67,15(10%)/35(15%)/55(20%),MDD/勝率為估算值
4152,10:30-10:32,668.6,3182.5,44.0%,67,20(20%)/45(20%)/50(20%),MDD/勝率為估算值
4034,10:30-10:32,668.0,734.0,46.7%,113,20(20%)/35(10%)/40(20%),MDD/勝率為估算值
4112,10:30-10:32,667.8,750.0,46.7%,113,20(20%)/40(20%)/45(20%),MDD/勝率為估算值
4470,10:30-10:32,667.5,1926.5,43.1%,67,25(20%)/40(10%)/60(20%),MDD/勝率為估算值
3773,10:30-10:32,667.4,636.0,43.8%,113,15(20%)/45(20%)/50(20%),MDD/勝率為估算值
4125,10:30-10:32,667.3,3304.7,44.0%,67,20(20%)/45(10%)/45(20%),MDD/勝率為估算值
4509,10:30-10:32,666.2,2018.4,42.2%,67,25(20%)/45(10%)/55(20%),MDD/勝率為估算值
3441,10:30-10:32,665.6,926.1,46.6%,67,15(10%)/35(20%)/50(20%),MDD/勝率為估算值
3936,10:30-10:32,664.5,1929.9,45.6%,66,20(15%)/35(15%)/60(20%),MDD/勝率為估算值
4464,10:30-10:32,664.1,1211.2,44.9%,67,25(20%)/40(10%)/50(20%),MDD/勝率為估算值
4143,10:30-10:32,661.9,3166.9,42.2%,67,20(20%)/45(15%)/55(20%),MDD/勝率為估算值
3744,10:30-10:32,661.8,1418.4,42.6%,67,15(20%)/40(20%)/60(20%),MDD/勝率為估算值
3558,10:30-10:32,660.6,1333.9,42.6%,67,15(15%)/35(15%)/60(20%),MDD/勝率為估算值
3726,10:30-10:32,660.0,851.5,43.1%,67,15(20%)/40(15%)/55(20%),MDD/勝率為估算值
3705,10:30-10:32,659.4,901.3,44.9%,67,15(20%)/40(10%)/45(20%),MDD/勝率為估算值
4107,10:30-10:32,658.9,3044.3,43.1%,67,20(20%)/40(15%)/60(20%),MDD/勝率為估算值
3738,10:30-10:32,658.4,928.7,45.2%,67,15(20%)/40(20%)/50(20%),MDD/勝率為估算值
3767,10:30-10:32,656.5,628.0,41.9%,113,15(20%)/45(15%)/60(20%),MDD/勝率為估算值
3885,10:30-10:32,656.0,2683.7,44.0%,67,20(10%)/45(15%)/45(20%),MDD/勝率為估算值
3428,10:30-10:32,655.9,671.0,44.8%,113,15(10%)/35(15%)/55(20%),MDD/勝率為估算值
4101,10:30-10:32,655.5,1595.5,45.8%,67,20(20%)/40(15%)/50(20%),MDD/勝率為估算值
3903,10:30-10:32,655.1,2381.7,42.2%,67,20(10%)/45(20%)/55(20%),MDD/勝率為估算值
3926,10:30-10:32,655.0,726.0,46.7%,113,20(15%)/35(15%)/45(20%),MDD/勝率為估算值
4170,10:30-10:32,654.9,1018.1,46.0%,66,25(10%)/35(10%)/55(20%),MDD/勝率為估算值
1160,09:30-09:32,654.6,860.0,51.5%,111,15(10%)/35(15%)/55(20%),MDD/勝率為估算值
2030,09:30-09:32,653.0,853.0,50.5%,111,25(15%)/35(10%)/60(20%),MDD/勝率為估算值
1283,09:30-09:32,652.9,779.0,50.5%,109,15(15%)/35(15%)/50(20%),MDD/勝率為估算值
4410,10:30-10:32,652.7,5389.0,41.4%,67,25(15%)/45(20%)/60(20%),MDD/勝率為估算值
3465,10:30-10:32,652.6,707.7,46.6%,67,15(10%)/40(15%)/40(20%),MDD/勝率為估算值
3770,10:30-10:32,652.6,636.0,44.8%,113,15(20%)/45(20%)/45(20%),MDD/勝率為估算值
4109,10:30-10:32,652.4,761.0,46.7%,113,20(20%)/40(20%)/40(20%),MDD/勝率為估算值
3804,10:30-10:32,650.2,1156.1,48.4%,67,20(10%)/35(15%)/50(20%),MDD/勝率為估算值
4359,10:30-10:32,649.7,2073.9,43.5%,67,25(15%)/40(15%)/60(20%),MDD/勝率為估算值
3918,10:30-10:32,649.6,1128.6,45.8%,67,20(15%)/35(10%)/55(20%),MDD/勝率為估算值
4404,10:30-10:32,649.3,2268.3,43.1%,67,25(15%)/45(20%)/50(20%),MDD/勝率為估算值
1086,08:46-08:47,649.0,684.2,59.6%,60,25(20%)/40(20%)/40(20%),MDD/勝率為估算值
3870,10:30-10:32,648.5,2320.7,44.0%,67,20(10%)/40(20%)/60(20%),MDD/勝率為估算值
1937,09:30-09:32,648.1,648.0,53.5%,111,25(10%)/40(10%)/40(20%),MDD/勝率為估算值
3539,10:30-10:32,648.1,666.0,44.8%,113,15(15%)/35(10%)/55(20%),MDD/勝率為估算值
3408,10:30-10:32,647.6,915.0,47.0%,67,15(10%)/35(10%)/45(20%),MDD/勝率為估算值
4436,10:30-10:32,647.3,769.0,43.8%,113,25(20%)/35(15%)/55(20%),MDD/勝率為估算值
4089,10:30-10:32,647.2,1458.2,44.0%,67,20(20%)/40(10%)/55(20%),MDD/勝率為估算值
3852,10:30-10:32,646.8,1256.8,44.9%,67,20(10%)/40(15%)/55(20%),MDD/勝率為估算值
4353,10:30-10:32,646.3,1262.5,45.2%,67,25(15%)/40(15%)/50(20%),MDD/勝率為估算值
3831,10:30-10:32,646.1,1309.1,46.1%,67,20(10%)/40(10%)/45(20%),MDD/勝率為估算值
3540,10:30-10:32,645.7,804.8,44.0%,67,15(15%)/35(10%)/55(20%),MDD/勝率為估算值
4041,10:30-10:32,645.5,1556.1,46.6%,67,20(20%)/35(10%)/50(20%),MDD/勝率為估算值
4425,10:30-10:32,645.5,2217.8,43.1%,67,25(20%)/35(10%)/60(20%),MDD/勝率為估算值
3864,10:30-10:32,645.1,1367.6,46.6%,67,20(10%)/40(20%)/50(20%),MDD/勝率為估算值
4196,10:30-10:32,644.7,773.0,44.8%,113,25(10%)/35(20%)/50(20%),MDD/勝率為估算值
1184,09:30-09:32,643.7,824.0,50.5%,111,15(10%)/40(10%)/45(20%),MDD/勝率為估算值
4377,10:30-10:32,643.1,2312.7,43.1%,67,25(15%)/45(10%)/45(20%),MDD/勝率為估算值
3821,10:30-10:32,642.1,767.0,44.8%,113,20(10%)/35(20%)/55(20%),MDD/勝率為估算值
4293,10:30-10:32,641.6,1211.3,45.8%,67,25(15%)/35(10%)/50(20%),MDD/勝率為估算值
1295,09:30-09:32,641.5,746.0,52.5%,111,15(15%)/35(20%)/45(20%),MDD/勝率為估算值
1922,09:30-09:32,641.5,656.0,55.5%,111,25(10%)/35(20%)/40(20%),MDD/勝率為估算值
3614,10:30-10:32,641.1,654.0,44.8%,113,15(15%)/40(20%)/55(20%),MDD/勝率為估算值
4395,10:30-10:32,640.1,2224.8,42.2%,67,25(15%)/45(15%)/55(20%),MDD/勝率為估算值
3602,10:30-10:32,639.9,647.0,43.8%,113,15(15%)/40(15%)/60(20%),MDD/勝率為估算值
4193,10:30-10:32,639.1,773.0,45.8%,113,25(10%)/35(20%)/45(20%),MDD/勝率為估算值
3483,10:30-10:32,638.6,1032.4,46.6%,67,15(10%)/40(20%)/45(20%),MDD/勝率為估算值
3491,10:30-10:32,637.7,653.0,44.8%,113,15(10%)/40(20%)/60(20%),MDD/勝率為估算值
3611,10:30-10:32,637.4,654.0,45.8%,113,15(15%)/40(20%)/50(20%),MDD/勝率為估算值
3552,10:30-10:32,637.2,881.0,45.2%,67,15(15%)/35(15%)/50(20%),MDD/勝率為估算值
4439,10:30-10:32,636.7,764.0,43.8%,113,25(20%)/35(15%)/60(20%),MDD/勝率為估算值
4341,10:30-10:32,636.0,1160.8,44.0%,67,25(15%)/40(10%)/55(20%),MDD/勝率為估算值
2144,09:30-09:32,635.6,656.0,54.5%,111,25(20%)/35(10%)/40(20%),MDD/勝率為估算值
1529,09:30-09:32,634.5,654.0,53.5%,111,20(10%)/35(15%)/40(20%),MDD/勝率為估算值
4314,10:30-10:32,633.5,2304.6,44.2%,66,25(15%)/35(15%)/60(20%),MDD/勝率為估算值
3923,10:30-10:32,632.5,737.0,46.7%,113,20(15%)/35(15%)/40(20%),MDD/勝率為估算值
3645,10:30-10:32,632.4,1964.2,42.2%,67,15(15%)/45(20%)/45(20%),MDD/勝率為估算值
4011,10:30-10:32,632.2,3009.3,44.0%,67,20(15%)/45(15%)/45(20%),MDD/勝率為估算值
3425,10:30-10:32,632.0,671.0,45.8%,113,15(10%)/35(15%)/50(20%),MDD/勝率為估算值
2024,09:30-09:32,631.8,789.0,52.5%,111,25(15%)/35(10%)/50(20%),MDD/勝率為估算值
2027,09:30-09:32,631.8,781.0,51.5%,111,25(15%)/35(10%)/55(20%),MDD/勝率為估算值
1919,09:30-09:32,631.6,854.0,54.5%,111,25(10%)/35(15%)/60(20%),MDD/勝率為估算值
3824,10:30-10:32,631.5,762.0,44.8%,113,20(10%)/35(20%)/60(20%),MDD/勝率為估算值
4029,10:30-10:32,631.4,2633.9,42.2%,67,20(15%)/45(20%)/55(20%),MDD/勝率為估算值
3416,10:30-10:32,631.2,666.0,44.8%,113,15(10%)/35(10%)/60(20%),MDD/勝率為估算值
3666,10:30-10:32,630.7,834.3,43.1%,67,15(20%)/35(10%)/55(20%),MDD/勝率為估算值
3807,10:30-10:32,629.0,1174.2,47.5%,67,20(10%)/35(15%)/55(20%),MDD/勝率為估算值
4182,10:30-10:32,628.4,1086.0,47.5%,67,25(10%)/35(15%)/50(20%),MDD/勝率為估算值
1394,09:30-09:32,625.9,855.0,49.5%,111,15(20%)/35(10%)/50(20%),MDD/勝率為估算值
3444,10:30-10:32,624.6,931.4,44.9%,67,15(10%)/35(20%)/55(20%),MDD/勝率為估算值
3536,10:30-10:32,624.4,666.0,45.8%,113,15(15%)/35(10%)/50(20%),MDD/勝率為估算值
4248,10:30-10:32,624.4,1765.7,44.9%,67,25(10%)/40(20%)/60(20%),MDD/勝率為估算值
3576,10:30-10:32,623.4,657.4,45.8%,67,15(15%)/40(10%)/40(20%),MDD/勝率為估算值
1196,09:30-09:32,623.2,683.0,51.5%,111,15(10%)/40(15%)/40(20%),MDD/勝率為估算值
4325,10:30-10:32,622.8,770.0,44.8%,113,25(15%)/35(20%)/55(20%),MDD/勝率為估算值
3608,10:30-10:32,622.5,654.0,46.7%,113,15(15%)/40(20%)/45(20%),MDD/勝率為估算值
1286,09:30-09:32,622.4,869.0,49.4%,109,15(15%)/35(15%)/55(20%),MDD/勝率為估算值
3996,10:30-10:32,622.4,2680.7,44.0%,67,20(15%)/40(20%)/60(20%),MDD/勝率為估算值
4536,10:30-10:32,622.4,8013.9,41.4%,67,25(20%)/45(20%)/60(20%),MDD/勝率為估算值
3594,10:30-10:32,621.6,970.7,45.2%,67,15(15%)/40(15%)/45(20%),MDD/勝率為估算值
3930,10:30-10:32,621.3,1232.3,47.9%,67,20(15%)/35(15%)/50(20%),MDD/勝率為估算值
1098,08:46-08:47,621.0,1872.2,57.9%,60,25(20%)/40(20%)/60(20%),MDD/勝率為估算值
4242,10:30-10:32,621.0,1132.3,46.6%,67,25(10%)/40(20%)/50(20%),MDD/勝率為估算值
4281,10:30-10:32,621.0,1837.4,43.1%,67,25(10%)/45(20%)/55(20%),MDD/勝率為估算值
1406,09:30-09:32,620.8,811.0,50.5%,111,15(20%)/35(15%)/45(20%),MDD/勝率為估算值
4044,10:30-10:32,620.7,1638.8,44.9%,67,20(20%)/35(10%)/55(20%),MDD/勝率為估算值
3978,10:30-10:32,620.6,1339.4,44.4%,67,20(15%)/40(15%)/55(20%),MDD/勝率為估算值
4230,10:30-10:32,620.6,1045.8,45.8%,67,25(10%)/40(15%)/55(20%),MDD/勝率為估算值
3957,10:30-10:32,620.0,1396.4,45.8%,67,20(15%)/40(10%)/45(20%),MDD/勝率為估算值
3771,10:30-10:32,619.8,2051.8,42.2%,67,15(20%)/45(20%)/45(20%),MDD/勝率為估算值
4263,10:30-10:32,619.5,2023.6,44.0%,67,25(10%)/45(15%)/45(20%),MDD/勝率為估算值
1643,09:30-09:32,619.0,758.0,51.5%,111,20(15%)/35(10%)/45(20%),MDD/勝率為估算值
3990,10:30-10:32,619.0,1464.2,46.6%,67,20(15%)/40(20%)/50(20%),MDD/勝率為估算值
4530,10:30-10:32,619.0,2562.6,43.1%,67,25(20%)/45(20%)/50(20%),MDD/勝率為估算值
4209,10:30-10:32,617.9,1084.6,46.1%,67,25(10%)/40(10%)/45(20%),MDD/勝率為估算值
3422,10:30-10:32,617.2,671.0,47.7%,113,15(10%)/35(15%)/45(20%),MDD/勝率為估算值
4296,10:30-10:32,616.8,1246.5,44.0%,67,25(15%)/35(10%)/55(20%),MDD/勝率為估算值
4485,10:30-10:32,616.8,2450.0,43.1%,67,25(20%)/40(15%)/60(20%),MDD/勝率為估算值
4190,10:30-10:32,616.5,784.0,45.8%,113,25(10%)/35(20%)/40(20%),MDD/勝率為估算值
2036,09:30-09:32,616.2,756.0,54.0%,110,25(15%)/35(15%)/45(20%),MDD/勝率為估算值
1310,09:30-09:32,616.0,831.0,50.5%,111,15(15%)/40(10%)/45(20%),MDD/勝率為估算值
3665,10:30-10:32,615.0,660.0,43.8%,113,15(20%)/35(10%)/55(20%),MDD/勝率為估算值
4479,10:30-10:32,613.4,1364.2,44.9%,67,25(20%)/40(15%)/50(20%),MDD/勝率為估算值
4503,10:30-10:32,612.8,2626.3,43.1%,67,25(20%)/45(10%)/45(20%),MDD/勝率為估算值
3615,10:30-10:32,612.4,910.3,44.0%,67,15(15%)/40(20%)/55(20%),MDD/勝率為估算值
4328,10:30-10:32,612.1,765.0,44.8%,113,25(15%)/35(20%)/60(20%),MDD/勝率為估算值
4521,10:30-10:32,609.9,2525.8,42.2%,67,25(20%)/45(15%)/55(20%),MDD/勝率為估算值
3533,10:30-10:32,609.5,666.0,46.7%,113,15(15%)/35(10%)/45(20%),MDD/勝率為估算值
4137,10:30-10:32,608.5,5351.4,44.0%,67,20(20%)/45(15%)/45(20%),MDD/勝率為估算值
3702,10:30-10:32,608.4,672.7,45.8%,67,15(20%)/40(10%)/40(20%),MDD/勝率為估算值
3728,10:30-10:32,608.2,640.0,43.8%,113,15(20%)/40(15%)/60(20%),MDD/勝率為估算值
3740,10:30-10:32,608.0,647.0,44.8%,113,15(20%)/40(20%)/55(20%),MDD/勝率為估算值
4155,10:30-10:32,607.6,4283.7,42.2%,67,20(20%)/45(20%)/55(20%),MDD/勝率為估算值
3605,10:30-10:32,607.1,665.0,46.7%,113,15(15%)/40(20%)/40(20%),MDD/勝率為估算值
4185,10:30-10:32,607.1,1097.1,47.5%,67,25(10%)/35(15%)/55(20%),MDD/勝率為估算值
3720,10:30-10:32,606.6,1008.7,44.9%,67,15(20%)/40(15%)/45(20%),MDD/勝率為估算值
4419,10:30-10:32,605.9,1315.4,45.8%,67,25(20%)/35(10%)/50(20%),MDD/勝率為估算值
1916,09:30-09:32,604.6,788.0,54.5%,111,25(10%)/35(15%)/55(20%),MDD/勝率為估算值
3825,10:30-10:32,604.5,2226.7,46.6%,67,20(10%)/35(20%)/60(20%),MDD/勝率為估算值
3737,10:30-10:32,604.2,647.0,45.8%,113,15(20%)/40(20%)/50(20%),MDD/勝率為估算值
4433,10:30-10:32,603.7,769.0,44.8%,113,25(20%)/35(15%)/50(20%),MDD/勝率為估算值
4467,10:30-10:32,603.1,1247.2,44.0%,67,25(20%)/40(10%)/55(20%),MDD/勝率為估算值
3897,10:30-10:32,601.7,3366.7,44.0%,67,20(10%)/45(20%)/45(20%),MDD/勝率為估算值
3653,10:30-10:32,600.2,638.0,41.9%,113,15(15%)/45(20%)/60(20%),MDD/勝率為估算值
3933,10:30-10:32,600.1,1259.6,46.5%,66,20(15%)/35(15%)/55(20%),MDD/勝率為估算值
1913,09:30-09:32,599.5,796.0,54.5%,111,25(10%)/35(15%)/50(20%),MDD/勝率為估算值
3741,10:30-10:32,597.4,945.2,43.5%,67,15(20%)/40(20%)/55(20%),MDD/勝率為估算值
3423,10:30-10:32,596.3,1015.2,46.6%,67,15(10%)/35(15%)/45(20%),MDD/勝率為估算值
3555,10:30-10:32,596.2,883.6,43.5%,67,15(15%)/35(15%)/55(20%),MDD/勝率為估算值
4122,10:30-10:32,596.2,5066.8,43.5%,67,20(20%)/40(20%)/60(20%),MDD/勝率為估算值
3828,10:30-10:32,595.1,990.0,46.6%,67,20(10%)/40(10%)/40(20%),MDD/勝率為估算值
3818,10:30-10:32,594.9,767.0,44.8%,113,20(10%)/35(20%)/50(20%),MDD/勝率為估算值
3419,10:30-10:32,594.6,682.0,47.7%,113,15(10%)/35(15%)/40(20%),MDD/勝率為估算值
4104,10:30-10:32,594.5,1753.4,44.0%,67,20(20%)/40(15%)/55(20%),MDD/勝率為估算值
4083,10:30-10:32,593.8,1844.9,45.8%,67,20(20%)/40(10%)/45(20%),MDD/勝率為估算值
3846,10:30-10:32,593.4,1516.7,46.6%,67,20(10%)/40(15%)/45(20%),MDD/勝率為估算值
4116,10:30-10:32,592.8,1936.0,46.1%,67,20(20%)/40(20%)/50(20%),MDD/勝率為估算值
1322,09:30-09:32,592.6,691.0,51.5%,111,15(15%)/40(15%)/40(20%),MDD/勝率為估算值
1397,09:30-09:32,592.3,942.0,48.6%,111,15(20%)/35(10%)/55(20%),MDD/勝率為估算值
3662,10:30-10:32,591.2,660.0,44.8%,113,15(20%)/35(10%)/50(20%),MDD/勝率為估算值
4308,10:30-10:32,590.2,1353.1,46.1%,67,25(15%)/35(15%)/50(20%),MDD/勝率為估算值
3405,10:30-10:32,589.4,706.3,47.5%,67,15(10%)/35(10%)/40(20%),MDD/勝率為估算值
3684,10:30-10:32,589.4,1629.0,41.4%,67,15(20%)/35(15%)/60(20%),MDD/勝率為估算值
3734,10:30-10:32,589.4,647.0,46.7%,113,15(20%)/40(20%)/45(20%),MDD/勝率為估算值
4374,10:30-10:32,589.1,2791.5,44.0%,67,25(15%)/40(20%)/60(20%),MDD/勝率為估算值
3786,10:30-10:32,589.0,1258.8,47.9%,67,20(10%)/35(10%)/45(20%),MDD/勝率為估算值
4430,10:30-10:32,588.9,769.0,45.8%,113,25(20%)/35(15%)/45(20%),MDD/勝率為估算值
4407,10:30-10:32,588.3,2637.4,42.2%,67,25(15%)/45(20%)/55(20%),MDD/勝率為估算值
3480,10:30-10:32,587.6,771.6,46.6%,67,15(10%)/40(20%)/40(20%),MDD/勝率為估算值
3530,10:30-10:32,587.0,677.0,46.7%,113,15(15%)/35(10%)/40(20%),MDD/勝率為估算值
4389,10:30-10:32,586.8,3039.8,43.1%,67,25(15%)/45(15%)/45(20%),MDD/勝率為估算值
1433,09:30-09:32,585.8,755.0,50.5%,111,15(20%)/40(10%)/40(20%),MDD/勝率為估算值
4368,10:30-10:32,585.7,1430.5,45.8%,67,25(15%)/40(20%)/50(20%),MDD/勝率為估算值
4356,10:30-10:32,585.3,1311.5,44.4%,67,25(15%)/40(15%)/55(20%),MDD/勝率為估算值
4203,10:30-10:32,584.4,1975.3,46.6%,67,25(10%)/35(20%)/60(20%),MDD/勝率為估算值
3867,10:30-10:32,584.1,1448.4,44.9%,67,20(10%)/40(20%)/55(20%),MDD/勝率為估算值
4335,10:30-10:32,582.6,1369.7,44.9%,67,25(15%)/40(10%)/45(20%),MDD/勝率為估算值
4422,10:30-10:32,581.1,1369.6,44.0%,67,25(20%)/35(10%)/55(20%),MDD/勝率為估算值
2063,09:30-09:32,580.6,650.0,53.5%,111,25(15%)/40(10%)/40(20%),MDD/勝率為估算值
3815,10:30-10:32,580.1,767.0,46.7%,113,20(10%)/35(20%)/45(20%),MDD/勝率為估算值
1655,09:30-09:32,580.0,656.0,53.5%,111,20(15%)/35(15%)/40(20%),MDD/勝率為估算值
1925,09:30-09:32,579.7,766.0,54.5%,111,25(10%)/35(20%)/45(20%),MDD/勝率為估算值
4023,10:30-10:32,578.0,4014.4,44.0%,67,20(15%)/45(20%)/45(20%),MDD/勝率為估算值
1418,09:30-09:32,577.6,693.0,52.5%,111,15(20%)/35(20%)/40(20%),MDD/勝率為估算值
1520,09:30-09:32,576.6,810.0,51.5%,109,20(10%)/35(10%)/50(20%),MDD/勝率為估算值
3659,10:30-10:32,576.4,660.0,46.7%,113,15(20%)/35(10%)/45(20%),MDD/勝率為估算值
3443,10:30-10:32,576.3,670.0,44.8%,113,15(10%)/35(20%)/55(20%),MDD/勝率為估算值
4322,10:30-10:32,575.5,770.0,44.8%,113,25(15%)/35(20%)/50(20%),MDD/勝率為估算值
3731,10:30-10:32,574.0,658.0,46.7%,113,15(20%)/40(20%)/40(20%),MDD/勝率為估算值
3779,10:30-10:32,573.0,631.0,41.9%,113,15(20%)/45(20%)/60(20%),MDD/勝率為估算值
3534,10:30-10:32,572.3,961.2,45.8%,67,15(15%)/35(10%)/45(20%),MDD/勝率為估算值
2325,10:00-10:02,571.2,24846.2,33.7%,85,15(10%)/40(10%)/55(20%),MDD/勝率為估算值
3591,10:30-10:32,570.6,718.6,45.8%,67,15(15%)/40(15%)/40(20%),MDD/勝率為估算值
4319,10:30-10:32,570.0,770.0,45.8%,113,25(15%)/35(20%)/45(20%),MDD/勝率為估算值
3954,10:30-10:32,569.0,1039.7,46.6%,67,20(15%)/40(10%)/40(20%),MDD/勝率為估算值
